UniqueCount	AmbigCount
0	0
0	0
0	0
8	9
0	9
0	0
12	2
54	0
0	0
259	708
1	708
35	0
194	0
0	0
0	0
0	0
2602	194
1	123
0	40
0	61
1093	0
137	2
1	9
0	1
0	8
6	7
0	0
0	3
0	0
24	0
0	0
0	10
0	40
0	56
2	60
6	57
4	43
0	0
3	1
36	47
0	45
10	52
7	40
0	40
0	3
0	0
0	0
0	6
0	0
0	0
0	0
4409	6
0	0
2	0
781	4107
0	4004
0	4000
1	3515
0	368
0	702
5	529
0	22
5	411
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	10
7	10
0	0
0	0
0	0
0	0
0	0
30	167
0	167
0	17
0	30
0	0
0	0
0	875
257	879
7	47
0	45
0	34
0	3
0	0
0	0
1	366
0	17
4	514
0	350
0	169
0	35
0	1
0	177
3	0
1412	10
953	9
0	0
2	0
0	0
0	0
1796	56
0	0
0	22
3	22
0	0
0	0
0	0
0	0
0	0
0	0
200	93
2	14
0	83
0	0
0	0
0	2
0	3
0	2
1	0
0	1
0	1
0	1
1	41
0	142
32	166
0	162
0	73
0	92
0	1
2	0
0	8
31	320
53	254
7	227
0	4
15	31
0	39
0	13
29	33
0	18
0	0
1	3
6	3
0	0
0	0
0	0
0	0
1031	4
0	0
0	265
2	150
0	265
0	193
2	185
0	2
0	12
0	0
1	19
16	49
0	42
0	0
0	1
0	1
0	1
0	0
0	0
0	0
5	18
0	0
0	0
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1228	2
2	71
0	56
5	490
0	1326
0	1265
3	14
2	1312
0	12
2	5
0	0
0	106
1	38
542	66
0	30
0	4
0	4
0	5
0	0
0	5
0	0
0	5
349	0
0	0
1	1
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
226	2
3	5
0	5
7	0
0	0
56	87
0	1362
2	0
1	2330
3	887
0	1265
0	96
4	52
0	2332
0	1247
0	55
0	64
0	80
0	0
7	24
0	18
0	1
0	2
0	10
0	2
0	8
0	0
0	75
154	1724
0	43
0	1580
0	1331
0	1243
0	34
0	907
0	1401
11	1382
0	1384
0	1372
0	891
6	0
0	1250
0	795
0	31
0	12
0	43
0	35
0	1295
0	284
0	47
8	29
2	1236
0	1487
0	981
0	1078
0	1078
4	1090
0	562
0	1338
0	1175
0	849
0	132
44	181
0	4
0	673
0	79
35	447
0	688
0	6
0	148
3199	72
1	20
5	56
0	46
0	0
0	0
0	0
0	0
0	0
36	42
0	42
0	0
0	0
5	17
1	17
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
30	100
0	72
0	100
0	26
0	0
336	263
0	177
0	263
0	251
0	81
433	16
2	8
7	8
0	0
506	0
422	1002
0	436
91	581
0	910
0	60
0	1
0	0
0	0
0	0
8	108
0	0
102	273
28	276
14	269
2	36
2	87
0	13
0	3
0	1
3	1
0	0
0	0
0	0
72	5
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	2
1	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	29
2	12
1	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1301	2
90	1266
0	1266
0	0
0	25
6	0
0	0
0	0
0	5
0	0
0	0
14	236
0	224
0	22
1	9
0	10
0	10
0	5
0	0
347	71
0	69
3	0
0	0
0	0
0	0
0	0
0	1
0	2
0	1
0	0
0	5
0	0
0	0
0	0
0	1
0	2
0	0
0	5
0	2
0	0
0	0
0	2
33	20
0	8
0	11
0	0
0	1
0	0
0	8
0	8
1031	0
0	436
846	436
1	437
530	204
0	66
1	146
0	4
1	24
139	94
2	94
1	31
0	0
0	0
402	0
286	4
2	0
27	522
0	296
21	325
48	520
0	173
0	0
0	1
0	7
1	7
0	1
0	0
7822	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
142	2
1	0
0	0
0	0
16	175
0	198
0	160
4	171
0	0
7	122
2	3
0	1
1	0
0	5
29	608
0	301
0	647
7	640
0	70
0	20
0	0
1	218
1759	2
0	0
0	0
0	0
0	0
82	0
856	2
0	16
5	162
0	320
28	310
3	31
0	0
0	0
6	100
0	5
0	0
0	0
0	0
0	0
0	0
0	0
451	2426
45	2424
3	2424
2517	282
1	268
0	35
0	20
0	27
3	30
0	11
0	9
0	8
0	13
0	1
0	0
0	0
0	8
0	2
1	14
2	14
3	10
0	0
0	7
0	0
0	0
46	840
0	845
3	766
0	91
0	5
1	0
421	6
0	39
0	38
0	36
0	36
0	38
0	37
0	10
0	13
1	3
0	2
0	3
0	0
0	2
447	0
2	0
15	56
0	0
0	3
0	48
0	54
8027	7426
3	849
4	5714
3	1608
1	71
3	5160
12	2674
12	3711
53	890
127	1535
0	413
7	1022
12	411
0	745
37	1068
0	21
28	555
0	0
360	152
1	15
0	127
0	7
0	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
7	0
1	20
0	19
0	8
0	6
0	0
0	0
0	0
0	7
0	1
0	0
9	40
1	29
0	24
0	20
1	19
0	0
0	10
0	0
1698	285
1	24
0	6
0	251
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	1
655	4
552	0
73	0
1008	0
69	842
1	811
0	850
0	853
0	853
0	552
0	75
0	123
0	58
13	19
0	14
0	0
0	0
0	1
11	14
2712	2
0	0
643	0
0	0
70	18
0	18
0	0
0	0
0	0
0	0
337	0
38	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
98	2
0	0
0	0
0	0
0	0
22	1024
223	1033
0	984
4	81
0	0
2	197
59	202
0	34
0	15
10	14
0	2
12	17
1	17
0	9
0	19
0	7
0	13
0	0
0	0
0	0
2	3
0	3
0	7
0	5
0	7
0	0
0	0
1	0
115	0
55	721
0	721
1	3
0	3
0	0
5259	26143
114	20907
10	13145
9	15947
27	21150
12	7497
5	77
0	77
1	167
0	48
0	184
0	3
0	211
0	200
0	0
0	20
0	171
0	6
0	6
0	12
1	3
0	0
450	0
18	25
0	0
8	25
0	0
0	0
0	0
0	0
3	75
0	75
129	7685
17	7685
8	0
3	2306
1	445
0	2258
4	1729
1	384
4	1540
2	17
0	12
10	69
2	1885
0	33
0	36
0	472
0	183
0	1
7	105
3	1262
0	0
0	0
0	9
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	351
32	351
0	56
1	131
1	33
0	56
0	11
0	0
671	6028
25	6024
5	0
26	0
23	1025
0	1009
10	1009
0	31
0	413
225	0
0	0
0	0
0	0
16	190
0	284
168	954
18	849
0	10
0	0
72	34
0	34
25	557
7	555
0	554
3	48
1	42
0	45
0	44
0	25
1	32
3	86
65	225
0	164
0	171
0	367
593	1209
0	630
1	1209
1	1174
0	26
0	53
802	2
20	1268
0	1464
5	755
1	126
6	470
0	10
2	822
2	237
3	177
0	46
0	46
1	54
0	51
0	0
0	6
3	7
0	5
0	0
0	2
0	0
0	2
0	0
0	0
4	0
0	0
96	3476
0	3476
4	1904
43	2943
149	2902
4	345
3	295
2	54
2	373
0	53
0	53
113	91
2	89
0	8
4	90
0	18
2	0
42	0
37	0
1	201
16	188
3	56
3	183
0	8
7	40
0	5
0	78
1	2
0	10
0	3
35	2391
4	16
0	2391
0	86
2	1940
7	115
9	14
0	13
1	7
0	0
2	214
18	638
1	564
21	371
5	212
0	0
11	52
0	0
0	5
498	2246
8	2242
0	15
2	0
0	0
0	0
0	0
0	15
516	0
0	0
0	0
0	0
0	0
0	0
0	0
0	227
0	227
0	248
0	248
0	226
0	39
0	40
0	4
1	52
0	39
0	6
0	18
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	80
0	80
1	29
0	0
11	487
47	1050
67	959
24	627
0	727
0	42
2	250
1583	254
1	251
0	326
0	357
0	325
0	339
0	327
0	345
0	296
0	344
1	328
0	108
0	138
0	22
0	2
0	0
0	0
0	0
0	0
0	0
2	102
265	231
5	177
0	134
5	108
1	11
4	39
1	10
173	6
1	0
191	1448
0	1448
0	338
0	47
1	0
1	15
81	314
3	158
6	329
0	0
242	2083
96	2083
0	157
0	157
3	39
0	49
3	27
589	2694
0	2607
0	291
15	51
0	9
4	0
123	0
15	0
4916	12
184	712
0	605
1	4
0	0
0	527
0	32
3	91
5	3
346	2
330	214
0	214
1	10
0	18
33	0
0	7
0	7
0	7
0	0
69	3806
74	2694
5	3004
8	3746
19	671
107	793
4	91
0	0
0	0
107	14
209	0
381	0
278	0
0	855
0	855
0	370
0	2
220	2
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	134
2	134
0	128
0	0
0	0
840	0
348	179
2	78
0	20
1	86
0	15
99	12
0	12
1	0
1	0
0	0
0	0
263	2042
31	2150
0	1265
0	190
3	1
2	5
4	240
21	426
2597	2653
135	2452
0	8
6	1540
57	2457
182	184
2	19
0	67
0	117
0	0
3	52
20397	94
0	0
0	0
212	921
28	921
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
5	2
0	0
3	0
0	2
0	0
0	0
0	16
0	16
1	16
0	3
0	16
1	4
0	4
0	0
0	16
0	14
0	3
279	255
0	255
200	0
0	0
6241	2
13	783
0	590
0	120
0	731
1	738
0	0
0	73
0	27
0	24
4	9
1	10
609	0
6	0
3	0
6	509
0	440
22	413
56	526
61	528
0	23
0	518
0	230
0	273
1	1
0	6
6	63
0	5
279	11
0	9
56	14
1	36
11	13
0	29
85	1032
0	907
25	814
0	299
6	41
0	2
182	170
5	99
2	143
0	38
0	6
0	99
0	0
1	28
0	3
0	0
2965	2970
5	2968
39	875
107	255
0	214
0	277
0	19
0	9
15	159
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
65	486
6	482
1	126
0	6
0	83
0	83
1	87
0	7
0	26
3	0
0	4
6	4
0	0
1	0
0	0
2219	302
2	280
0	20
9897	4
0	0
0	55
0	0
0	3
0	20
0	53
0	46
0	42
0	4
2	38
2	12
0	1
0	3
0	5
0	1
0	1
0	0
0	13
0	13
0	2
0	9
0	13
0	12
0	3
0	1
0	0
0	5
0	4
7	2
0	2
0	2
0	0
0	2
0	0
0	2
0	2
3	2
5	58
17	59
0	7
2	2
0	0
0	0
2	47
0	0
4	20
0	0
3	46
0	0
0	1
0	0
0	9
0	22
1	6
0	0
14	99
0	63
1	1
27	112
1	36
0	105
0	7
0	2
1	99
0	63
0	2
19	2
16	21
0	21
0	1
2	1
2	32
12	32
0	0
15	0
0	0
14	31
0	3
6	4
3	3
0	1
0	1
26	789
119	866
2	71
0	85
0	30
4	207
1	130
0	7
0	46
2	306
2	31
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	14
84	87
0	61
27	24
355	372
7	330
0	2
0	38
11	29
15	140
2	0
0	0
0	0
6340	172
30	2
91	0
0	0
0	0
535	102
0	2
0	94
32	84
0	4
318	0
0	10
0	10
0	0
0	0
0	5
0	0
0	0
652	2
1390	3615
33	130
0	943
6	52
4	402
1	283
286	2399
2	376
2	41
3	881
13	779
12	517
6	459
0	97
15	0
0	0
43	1
0	1
0	0
0	0
99	2432
0	2432
0	0
126	144
0	138
0	6
0	0
1	0
413	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	252
12	252
0	0
358	0
36	0
564	2
0	0
3	1
0	0
0	6
0	0
0	6
0	0
1	3
0	3
0	1
0	0
97	145
0	145
0	28
0	7
336	0
3	0
0	0
1118	35
2	31
0	0
0	0
0	0
0	0
26	162
0	112
1	13
2	130
5	146
0	72
0	0
2	5
5	4
0	0
1	2
0	0
0	0
1	4
408	14
1	10
0	4
0	2
7	2
0	2
0	0
0	0
16	0
43	7410
8291	7512
0	0
0	2516
0	563
3	75
0	0
0	0
1	0
13	88
227	0
1	0
0	3
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
24	18
0	12
0	13
0	7
2	8
0	14
0	9
0	0
3	1
0	0
0	1
0	0
13	10
5	10
0	0
64	248
0	15
12	215
0	85
10	0
0	36
0	14
0	6
0	18
1	18
0	0
1	104
0	104
4	1083
107	1171
3	0
0	29
2	439
1	28
0	0
0	0
0	35
0	257
0	0
0	0
0	0
535	2331
0	2173
0	2699
1	3529
26	2702
6	1432
6	1432
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	511
1642	1781
2	1298
171	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	50
0	50
35	176
3	196
10	150
0	0
0	0
119	813
0	463
0	872
0	13
0	65
6	123
15	53
5	0
52	2
1459	2
0	0
0	2
0	1
0	2
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	280
0	1
0	282
1	239
0	7
0	1
0	0
3	31
0	37
23	7
47	21
0	0
0	1
0	22
1109	3867
0	1748
6	2109
29	3304
2	1181
1	637
12	915
3	0
140	397
8	808
75	861
29	863
16	789
0	0
177	621
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
564	4
0	0
1	3
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
492	0
0	0
93	107
1	65
0	50
0	52
0	0
926	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
767	4
0	0
0	64
1161	88
0	0
0	0
0	0
100	23
0	1
0	0
22	4227
2	337
5	4204
22	2477
11	2918
1	522
2	8
0	178
0	31
0	806
106	1894
3	823
2	859
0	7
0	0
0	0
0	0
0	0
0	8
21	259
0	0
0	253
3	103
3	110
0	4
0	51
0	31
1	15
13	8
0	2
855	23
0	7
0	16
21	63
0	63
0	59
0	0
10	760
0	760
0	217
0	0
0	0
0	0
0	0
0	318
0	0
0	0
712	1352
0	350
10	33
0	1346
2	0
1	1151
9	1346
0	0
22	0
1111	10
142	16
0	0
0	4
0	11
0	1
0	0
57	0
0	0
10	47
1	4
0	0
0	18
0	193
0	197
52	194
0	58
0	85
0	13
0	12
0	11
0	8
1	0
0	0
769	5
1874	151
321	6
0	0
0	0
0	1
0	0
0	0
0	0
2334	10
0	0
0	0
0	0
0	0
3555	24
0	0
0	0
11	195
48	195
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2388	39
3	419
0	236
37	408
5208	10
0	0
2	102
0	72
0	0
0	1
120	0
0	0
0	0
1	0
2	2
682	169
6	31
23	151
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
263	239
0	232
2	35
7	5
2	3
1117	10
30	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	89
34	323
0	40
0	35
281	0
1	234
0	7
0	0
0	0
0	1
28	1
3	30
0	30
0	0
0	11
3	1
54	422
384	419
0	63
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
3701	16
964	4
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
3	3
0	0
0	0
0	0
0	0
0	0
0	4
3	25
0	36
3	67
0	53
1	11
0	0
0	8
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3362	2
42	17
0	17
47	737
0	0
8	367
26	367
7	0
63	258
66	258
9	0
2508	49
7	0
3	1
0	0
0	0
60	480
0	7
0	472
0	105
0	15
0	15
2	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1407	46
1	16
27	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
784	16
0	0
1190	24
244	6
51	0
1139	86
0	84
13	6
0	5
3	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
7	17393
595	17397
1811	17403
6	723
2	39
0	0
0	684
0	667
38	671
79	556
0	39
614	0
0	0
7	12
0	0
0	12
0	0
3	1
0	1
0	1
0	1
0	1
1	524
