UniqueCount	AmbigCount
0	0
646	12
0	0
0	0
0	6
10	6
0	0
684	4
513	0
0	0
4	199
0	199
16	271
0	268
0	259
3	82
1	10
0	39
1	36
0	6
0	0
9	65
0	22
0	4
0	0
3	6
11	45
0	0
0	91
1	0
1	51
1	821
11	6
0	3
0	336
0	843
1	0
1891	14
0	0
7172	38
0	0
7	311
1	256
3	267
2	1
0	5
3	4
0	0
5151	901
11	552
13	131
1	61
0	28
39	279
0	0
4	0
0	0
0	0
3	0
75	294
0	296
0	7
0	71
367	2391
0	2369
0	276
0	17
0	21
0	4
0	335
1	2973
406	2979
0	0
2	0
2	1448
0	1229
1	1489
1	15
0	1136
0	1305
0	936
5	70
12	32
3	266
0	0
9	27
0	22
0	19
0	17
3	11
0	2
1	0
8	0
1	2
0	0
84	14
0	14
0	7
0	8
0	6
0	0
0	0
14	369
556	322
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	4967
0	0
0	0
0	72
1	4968
0	64
1	4970
38	4966
757	5794
3	587
6	903
3	1680
9	275
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	33
0	0
0	0
3	13
0	22
0	3
2	1
9	29
0	29
0	2
0	27
0	27
0	0
0	0
0	0
1	6
1	0
17	29
0	0
6	1
1	0
0	1
0	0
28	5
0	0
0	0
0	0
0	0
0	1
16	0
0	0
116	111
2	78
1	9
1	40
0	0
130	0
0	3
0	3
0	0
2051	16
7	0
15	0
1	0
6	283
0	283
2	65
0	26
0	0
0	46
8	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2751	0
16	1
0	1
0	0
0	0
0	0
1	0
0	0
0	0
1	0
25	47
0	47
2	2
21	189
3	182
0	129
0	149
2	2
86	4
23	509
3	131
0	318
0	528
0	122
1	37
0	1
0	20
0	362
0	5
0	0
0	0
2	0
0	0
20	126
0	150
119	202
0	0
0	86
19	48
0	0
13	45
0	0
163	1974
0	1972
0	0
0	0
0	0
0	0
0	0
1	0
2	0
6	116
0	127
1	85
0	0
0	0
0	0
0	501
426	1372
0	83
0	871
0	5
118	84
0	79
5	57
0	41
0	0
0	5
0	0
0	0
1	0
88	37
3941	18
0	0
0	1
1	2
0	0
0	1
0	2
0	0
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
20	5
0	0
0	0
0	0
38	537
9	61
287	569
0	93
107	776
53	764
34	762
0	711
0	413
0	0
0	0
1	0
32	63
0	53
3	0
2	0
70	2
264	156
5	133
0	111
8	418
1121	426
0	0
6	0
0	1
0	0
19	4
36	143
0	68
2	35
0	98
0	0
1	62
52	0
679	12
12	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	8
0	0
0	0
0	0
240	2
0	0
1158	36
0	16
0	0
0	0
8	0
1	0
61	0
1653	4
0	11
2	0
22	0
12	389
11	419
1	299
0	0
3	120
35	1236
76	1236
0	0
25	206
0	0
0	0
0	0
0	0
0	0
0	0
273	245
0	183
4	42
0	31
0	0
1888	72
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	13
186	131
0	87
0	49
0	111
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	17
0	71
6	68
0	51
0	4
0	0
0	55
0	55
0	45
0	1
0	0
0	0
0	1
0	1
0	1
425	37
0	2
1	2
0	0
0	2
0	1
0	0
0	0
5	2
0	1
0	0
0	2
0	37
3	19
0	0
0	1
1	1
2	1
7	924
19	911
0	913
0	0
0	0
1	290
1	70
0	1
0	0
0	6
0	10
0	10
2	0
0	0
59	8
7	6
1	0
0	0
0	0
0	0
0	0
0	0
0	15
9	0
0	0
0	0
0	39
5	47
0	16
0	15
0	12
0	3
493	0
0	29
0	29
1042	234
1	2
0	2
115	1047
0	1047
0	0
0	0
61	0
4	0
695	2
2	0
0	4
1	4
0	0
366	0
0	0
0	0
2	0
0	0
0	0
313	0
1	113
0	112
1	45
0	109
0	77
0	0
1	3
0	0
1	0
0	3
2	65
0	5
0	6
0	39
8	137
0	86
0	3
1	23
0	23
0	69
5	43
16	0
8477	2601
11	555
0	1997
0	61
0	1
0	2
0	2
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	6
0	5
0	6
0	5
0	1
0	6
0	4
0	0
0	0
0	4
0	3
0	0
0	0
14	48
6	46
0	3
0	2
0	3
0	0
0	1
0	0
0	0
0	0
1	21
1484	1721
5	1560
2	1329
0	28
4	630
0	0
0	227
15	321
0	280
0	37
1	0
7	0
0	0
3	1743
2492	3280
8	1853
0	0
0	0
0	0
0	0
0	0
0	23
0	23
223	70
2	54
0	0
0	0
392	2791
0	0
25	2786
4	459
0	524
0	524
0	0
0	44
0	0
0	0
0	44
0	0
0	0
0	20
0	0
5	20
12	0
0	0
0	0
0	0
0	0
14	124
164	186
5	46
0	128
1	26
2	0
0	0
1	77
0	2
15	102
0	102
4	1
182	205
0	205
0	11
2	0
9283	40
0	0
0	0
30	133
1	2
4	131
145	109
0	109
0	2093
1	2093
1	0
0	0
794	2
0	0
26	352
15	352
0	26
0	0
0	0
0	0
0	0
0	4
1817	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
163	122
0	9
0	8
0	32
2	61
0	61
17	31
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1189	10
0	0
0	0
0	0
3	1
0	16
0	13
1	0
0	13
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	465
20	132
15	357
1	911
60	911
0	0
0	1
0	0
0	0
2866	342
1	323
1	18
0	18
0	0
0	0
40	0
0	0
0	0
1	0
167	0
170	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
400	3170
1	3037
9	1749
2	1650
3	1707
0	0
0	0
0	0
462	2
4	0
0	7
406	8
0	0
0	0
0	0
0	0
487	0
1338	338
0	272
0	52
12	74
0	165
0	0
3	207
12	224
2	57
2	9
0	5
0	14
0	33
0	33
0	143
0	33
0	4
0	0
0	4
0	4
10	109
2746	934
13	904
0	1
0	1
0	1
0	1
0	0
0	0
260	10615
4	546
10	10169
1	9653
1	345
0	22
23	7
0	391
0	490
2	613
370	245
0	0
0	189
0	230
2	19
0	0
4965	48
17	0
2	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
96	0
0	0
0	1580
49	1580
47	444
0	375
1	482
11	381
321	134
3	132
2	0
0	0
4524	1104
0	1033
26	2
32	12
0	3
0	0
19	2725
42	1296
0	2321
0	2024
0	2089
1	847
16	832
2	0
0	1
0	2
1	61
0	0
13	27
0	0
5	12
0	71
84	1398
0	941
129	1404
0	758
1	1198
280	0
58	201
33	202
0	31
0	39
9	40
2	35
0	0
5	0
45	180
3	180
0	1
2	6
0	5
0	0
5	127
0	126
0	19
0	0
33	7863
51	6713
3	6709
2	6703
1	6542
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	123
0	123
0	1
0	1
0	21
0	18
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
126	307
0	208
0	106
0	35
2	9
5527	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
229	0
0	1604
58	1541
3	1464
0	74
3	12
6	325
0	171
0	213
4	9
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
3	6
0	6
6	0
12	0
52	0
0	0
292	762
0	760
26	0
222	0
0	0
0	0
0	0
3302	194
3	122
0	39
0	68
1353	2
125	0
0	3
0	1
0	3
6	3
0	0
0	2
0	1
23	0
0	0
0	14
0	30
0	47
3	50
1	48
2	28
0	0
3	4
42	26
0	24
3	28
4	22
0	22
0	0
0	3
0	3
0	7
0	0
0	0
0	0
4309	20
0	0
1	0
1150	6563
0	6353
0	6353
1	5660
0	506
0	1167
4	831
0	29
2	595
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	10
9	10
0	0
4	0
0	0
0	0
0	0
27	151
2	151
0	20
0	27
0	0
1	0
0	1054
314	1056
14	65
0	65
0	57
0	0
0	0
0	0
0	313
0	18
7	437
1	291
0	140
0	25
0	6
0	140
0	0
1497	8
956	8
0	1
1	1
0	0
0	0
2064	78
0	0
0	22
0	22
1	0
0	0
0	0
0	2
0	0
0	0
209	75
3	13
1	68
0	0
0	0
0	2
0	13
0	13
0	0
0	11
0	3
0	3
1	35
0	130
65	149
4	146
0	63
0	76
0	1
0	0
1	7
13	399
68	305
10	293
0	11
7	23
0	33
0	18
22	42
0	24
0	0
1	2
2	2
0	0
0	0
0	0
0	0
1076	0
0	0
0	341
1	242
0	341
1	217
0	280
2	6
0	16
0	0
0	18
24	44
0	42
0	0
0	2
0	2
0	2
0	0
0	0
0	0
10	18
0	0
0	0
1	18
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1202	8
2	75
0	57
10	673
0	1901
0	1814
10	9
1	1885
0	10
0	3
0	0
0	185
1	92
573	60
0	15
0	12
0	26
4	54
0	0
0	54
0	3
0	52
301	0
0	0
0	3
0	1
0	0
0	2
0	0
0	2
0	0
0	2
0	1
0	0
0	0
0	0
408	4
2	0
0	0
7	0
0	0
53	106
0	1392
4	0
0	2514
8	890
0	1264
0	118
0	66
1	2514
0	1282
0	71
0	65
0	75
0	1
8	13
0	8
0	0
0	1
0	3
0	1
0	7
0	0
2	44
161	1565
0	33
0	1454
0	1266
0	1174
1	29
0	868
0	1262
6	1255
0	1254
0	1255
0	858
2	0
0	1132
1	696
0	29
0	12
0	33
0	31
0	1181
0	267
0	24
3	47
0	1124
0	1417
0	987
0	1079
0	1079
8	1058
0	540
0	1270
1	1131
0	827
0	138
43	151
0	0
0	603
5	57
26	464
0	647
0	4
0	115
3486	73
1	27
6	66
2	44
0	0
0	0
0	0
0	0
0	0
51	64
0	64
0	0
0	0
0	12
1	12
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	107
0	85
0	109
2	25
0	0
319	232
0	164
0	229
0	222
0	77
625	30
1	17
11	7
0	0
616	0
471	1201
0	458
86	687
0	1081
0	45
0	2
0	0
0	0
0	0
5	94
0	0
129	222
41	233
15	225
1	30
0	58
0	4
0	1
0	0
0	0
0	0
0	0
0	0
76	6
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
3	13
0	6
0	13
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	2
0	0
1494	0
86	1577
2	1577
0	0
0	33
1	1
0	1
0	0
0	7
0	0
0	0
11	239
0	226
0	26
1	17
0	9
1	13
0	9
0	2
395	82
6	82
2	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	3
0	1
0	5
0	3
0	1
0	0
0	0
19	16
0	10
0	4
0	0
2	2
0	0
0	4
0	4
1163	6
1	396
856	398
2	380
690	228
0	90
1	154
1	15
1	26
152	116
0	116
0	43
0	0
0	0
376	0
319	1
1	0
32	512
0	253
12	299
34	512
0	148
0	1
0	1
1	15
7	15
0	3
0	6
6646	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
172	2
0	0
0	0
0	0
10	170
0	188
0	135
4	168
0	0
13	134
0	11
0	6
0	0
0	8
16	643
0	311
0	677
3	666
0	55
0	19
0	0
0	225
1409	0
0	0
0	0
0	0
0	0
73	0
687	0
0	10
4	155
0	375
34	361
2	18
0	0
0	0
9	136
0	11
0	0
0	0
0	0
0	0
0	0
0	0
427	2337
45	2335
6	2335
2352	245
0	233
2	29
0	15
0	23
0	26
0	9
1	8
0	6
0	6
0	0
0	0
0	0
0	7
0	0
0	9
4	9
0	8
0	0
0	3
0	0
0	0
53	952
0	954
1	854
3	114
0	4
0	0
316	2
0	14
0	13
0	12
0	14
0	15
0	13
0	4
0	4
0	1
0	0
0	0
0	0
0	0
511	2
4	0
37	107
0	0
0	14
0	86
0	105
8037	7395
2	985
1	5682
7	1348
0	70
2	4523
10	2349
12	3234
42	739
133	1720
2	525
3	1174
9	424
0	854
49	1123
0	6
23	564
0	0
333	152
0	17
0	134
0	8
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
0	26
0	26
1	5
0	4
0	0
0	0
2	0
0	13
0	1
0	0
22	66
0	55
0	32
0	49
1	24
0	0
0	37
0	0
1480	240
0	26
4	9
0	205
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
844	2
417	0
62	0
1218	2
52	823
1	791
0	823
0	824
0	824
0	563
0	60
0	107
0	58
3	14
0	10
5	0
0	0
0	0
11	10
2767	2
0	0
719	0
0	0
75	13
0	9
0	0
0	0
0	0
0	0
314	0
35	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
93	0
0	0
0	0
0	0
0	0
11	895
209	901
1	829
1	44
0	0
4	255
88	259
0	33
0	23
11	17
0	0
21	7
6	8
0	7
0	9
2	3
0	2
0	0
0	0
0	0
0	4
0	4
0	3
0	1
0	3
0	0
0	0
3	0
105	0
40	613
0	613
3	3
1	3
1	1
6650	24585
90	19448
5	11630
15	14325
27	19696
14	7258
8	91
0	91
0	140
0	39
0	150
0	1
0	169
0	158
0	0
0	20
0	143
0	10
0	3
0	12
0	0
0	0
420	0
8	39
0	0
3	39
0	0
0	0
0	0
0	0
12	62
0	62
190	8982
25	8982
2	0
5	2972
6	651
1	2937
3	2195
4	488
3	1975
4	18
0	16
15	106
0	2346
0	38
0	34
0	710
1	245
0	5
1	163
4	1445
0	0
1	0
0	14
0	15
0	17
0	0
0	1
0	4
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	331
15	331
0	53
0	101
0	22
0	37
0	10
0	0
681	5628
24	5624
9	0
46	0
32	1131
0	1100
3	1110
0	42
0	431
240	0
0	0
0	0
0	0
14	189
0	330
182	1042
26	954
3	20
0	0
144	63
0	63
30	678
6	676
0	678
1	94
0	82
0	87
0	84
0	50
0	24
2	114
94	253
0	160
0	210
0	335
731	1069
0	464
6	1069
2	1036
2	12
0	45
1036	2
16	1505
3	1759
2	917
4	120
10	567
1	10
0	1032
5	253
5	183
0	55
0	54
1	64
0	63
1	0
0	11
2	7
0	13
0	3
1	2
0	0
0	2
0	0
0	0
0	0
0	1
142	3482
4	3481
5	1862
65	3463
194	3405
3	282
2	306
0	66
1	433
0	62
1	24
118	79
7	75
0	4
2	63
3	11
1	0
38	0
37	0
6	194
10	186
3	42
0	168
0	0
1	47
0	1
0	78
0	1
0	10
0	6
53	2226
4	9
0	2224
0	136
0	1688
2	103
6	29
0	20
0	18
0	0
3	166
20	619
3	543
35	383
0	190
0	0
2	52
0	0
0	8
612	1941
10	1941
1	9
1	0
0	0
0	0
0	0
0	9
412	0
0	6
0	6
0	6
0	5
1	5
0	0
0	374
0	374
0	424
0	424
0	370
0	48
1	81
0	0
1	75
0	60
0	15
0	26
0	19
0	4
0	1
0	1
0	0
0	0
0	0
0	0
0	83
0	83
0	26
0	0
9	347
83	881
63	813
26	466
0	597
0	46
0	232
1479	232
2	233
0	271
0	278
0	238
0	272
0	234
0	240
0	233
0	277
1	249
0	82
0	71
0	11
0	0
0	0
0	0
0	0
0	0
0	0
4	89
274	237
3	177
0	126
2	105
1	5
3	40
0	14
166	2
0	0
201	1465
0	1465
0	291
1	44
3	0
0	16
86	326
1	158
7	342
0	0
244	2153
112	2153
0	165
3	165
3	33
0	57
5	35
628	3576
0	3463
0	393
16	83
0	9
2	0
139	0
15	0
4976	2
188	774
4	662
0	1
0	0
0	605
0	46
2	107
5	11
288	4
298	222
0	223
0	19
0	33
12	0
0	2
0	2
0	2
0	0
47	3519
64	2512
3	2754
7	3467
16	543
99	701
4	93
0	0
4	0
86	10
239	2
225	0
336	0
0	857
0	857
0	356
0	0
161	0
0	5
0	5
0	5
0	5
0	2
0	0
0	0
0	0
0	0
0	0
0	0
6	178
2	178
0	174
0	0
1	0
977	0
372	170
8	44
0	18
8	112
3	15
70	10
0	10
1	1
2	0
0	0
0	0
209	1955
59	2042
1	1037
0	178
1	1
5	3
7	299
16	374
3000	2619
95	2416
0	3
8	1435
63	2426
236	202
0	23
0	77
9	133
0	0
4	45
21210	70
0	0
0	0
279	1083
29	1083
0	0
0	0
0	0
0	0
0	1
0	1
0	0
3	0
3	15
0	0
3	4
0	15
0	0
0	0
0	8
0	8
0	9
0	2
0	10
1	4
0	4
0	0
0	10
0	8
0	2
307	274
0	272
184	0
0	0
6510	8
29	912
0	614
0	119
0	819
1	841
0	0
0	73
0	26
0	10
0	6
1	2
543	0
4	0
2	0
5	506
0	429
25	389
48	529
45	523
0	17
0	500
0	216
0	268
4	3
0	5
3	58
0	4
461	12
0	12
59	10
3	23
20	13
2	22
88	1164
1	1022
10	929
0	323
2	38
0	3
203	159
4	89
0	138
0	39
0	5
0	90
0	0
2	19
0	0
0	0
3090	2591
3	2598
27	728
130	416
0	345
0	446
0	16
0	19
11	261
1	0
0	0
0	8
0	8
0	3
0	0
0	0
0	0
0	0
0	0
0	0
65	663
7	646
0	162
0	12
0	101
0	106
0	75
0	7
0	25
8	0
0	12
10	12
0	1
1	1
0	0
2215	528
2	502
0	20
8884	14
0	0
0	44
0	0
0	6
3	16
0	44
1	40
0	37
0	4
2	27
1	10
0	0
0	1
0	0
0	0
0	0
1	0
0	14
0	18
0	1
0	11
0	16
2	16
0	2
0	3
1	2
0	3
0	3
3	0
0	0
0	2
0	0
0	4
0	0
0	4
0	4
5	4
6	78
18	82
2	12
2	4
0	0
0	0
5	48
0	0
1	12
0	0
3	47
0	0
0	2
0	0
0	5
4	27
1	3
0	0
15	94
0	56
0	1
36	89
0	11
0	82
0	7
0	1
1	94
0	56
0	1
35	0
14	11
0	11
0	0
3	0
3	35
11	35
0	0
5	0
0	0
16	26
1	2
4	5
0	2
2	2
0	3
32	896
123	954
3	59
0	111
1	34
1	240
2	163
0	12
0	54
6	301
2	24
1	6
0	0
0	0
0	6
0	3
0	1
0	0
0	21
91	106
1	74
38	26
368	324
1	295
1	3
0	26
8	15
14	123
0	0
0	0
0	0
7892	161
27	2
86	0
0	0
0	0
650	101
1	2
0	97
21	78
0	2
353	0
3	13
0	13
0	0
0	0
0	8
0	0
0	0
760	0
1381	3519
21	116
0	990
3	61
3	444
0	297
242	2215
1	425
0	41
0	731
10	714
11	430
11	381
1	101
57	0
0	0
73	6
0	6
0	0
0	0
106	2155
0	2155
1	0
129	191
0	178
0	11
0	0
1	0
394	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	190
19	190
1	0
464	0
49	0
441	0
0	0
4	3
0	0
0	8
0	2
0	6
0	0
0	3
0	3
0	3
0	0
120	130
1	130
0	32
0	11
407	0
0	0
0	0
1244	54
0	54
0	0
0	0
0	0
0	0
23	145
0	92
0	5
7	107
2	131
0	57
0	0
1	7
1	6
0	2
0	4
0	0
0	0
3	3
442	16
1	14
0	4
0	0
2	3
0	3
0	0
0	0
14	0
24	7100
7140	7197
0	0
0	2234
2	540
2	79
0	0
0	4
1	4
8	77
251	0
0	0
4	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
36	17
2	11
0	11
0	5
0	6
0	12
0	6
0	0
2	2
0	2
0	2
0	2
10	18
1	18
0	0
64	235
0	23
16	205
1	87
0	0
0	32
1	12
0	7
0	21
1	21
0	0
0	101
0	101
6	1471
102	1562
2	0
2	49
0	661
0	38
0	0
0	0
0	34
0	246
0	2
0	1
0	2
633	2716
0	2481
0	3369
2	4331
21	3260
1	1617
4	1617
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
1	1
0	1
0	489
1660	1603
0	1138
145	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	99
2	99
58	243
1	271
17	200
2	1
0	1
208	1085
0	630
1	1105
0	25
0	91
4	179
4	64
6	0
59	0
1728	2
0	0
0	3
0	2
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	520
0	2
0	531
2	437
1	12
0	1
0	0
8	56
0	76
32	7
58	24
0	0
0	4
0	23
1197	3706
2	1661
2	2043
30	3160
4	1125
0	699
8	946
3	0
69	324
8	696
63	747
25	750
6	655
1	0
199	434
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
640	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
559	2
0	0
151	147
0	99
2	56
0	69
0	0
900	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
703	3
0	0
0	52
992	56
0	1
0	0
0	0
106	16
0	0
0	0
19	5039
0	439
12	4988
20	2973
10	3417
2	614
4	9
1	217
0	41
0	767
152	2037
0	831
1	913
0	10
0	0
0	0
0	0
0	0
0	9
27	241
0	0
0	239
0	111
2	121
0	4
0	41
0	25
0	5
5	5
0	1
1039	30
0	6
0	20
10	68
0	68
0	63
0	0
9	945
0	945
0	220
0	3
0	0
0	0
0	0
0	322
0	0
0	0
829	1561
0	361
9	32
0	1552
0	0
2	1318
9	1554
0	0
20	0
1413	8
191	9
0	0
0	0
0	3
0	2
0	0
51	0
0	0
12	27
0	2
0	0
0	12
0	214
0	213
42	214
1	40
1	72
0	9
0	10
0	7
0	3
1	0
0	0
734	0
1777	138
352	2
0	0
0	0
0	0
0	0
0	0
0	0
2690	22
0	0
0	0
0	0
0	0
4107	35
0	0
0	0
22	235
58	235
23	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3234	33
1	475
0	263
35	450
5902	12
0	0
0	89
2	91
3	0
0	2
217	4
0	0
0	0
0	0
4	2
636	157
0	24
22	139
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
378	267
0	255
3	32
4	2
1	1
1764	12
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	89
32	376
0	28
0	26
341	0
3	287
0	1
0	0
0	0
0	0
19	0
10	41
0	41
0	0
0	8
0	0
43	353
372	351
0	59
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
4213	27
1045	0
0	0
0	0
0	4
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
1	9
0	33
0	43
11	59
0	42
1	17
0	0
0	5
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3576	2
26	14
0	14
40	744
0	0
10	431
31	431
4	0
79	351
68	351
0	0
5399	115
8	0
1	1
0	0
0	0
43	456
0	3
0	453
1	84
0	26
0	26
0	3
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1358	36
1	6
14	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1020	17
0	0
1332	6
294	2
62	0
1433	137
2	133
3	5
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	17444
734	17449
2460	17452
14	708
2	26
1	0
0	682
0	664
34	670
93	568
0	31
725	2
0	0
10	6
0	0
0	6
0	0
2	0
0	4
