UniqueCount	AmbigCount
0	1554
4	1554
176	1809
3	197
4	337
0	588
4	91
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	6
0	0
0	0
0	2
0	3
0	1
1	0
0	4
0	8
0	0
0	4
0	4
0	0
0	0
0	0
1	1
0	0
1	8
0	0
0	0
0	0
0	0
0	0
5	2
0	0
0	0
0	0
0	0
0	0
2	0
0	0
19	14
0	9
0	2
0	6
0	0
30	0
0	0
0	0
0	0
408	4
0	0
16	0
0	0
3	35
0	35
0	5
0	1
0	0
0	10
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
484	0
5	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	3
0	3
0	0
4	32
0	32
0	26
0	25
0	0
21	0
2	92
0	31
0	65
0	93
0	26
0	13
0	4
0	4
0	63
0	1
0	1
0	0
0	0
0	0
2	33
0	37
19	43
0	0
0	17
3	8
0	0
1	8
0	0
23	334
0	334
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	16
0	16
0	0
0	0
0	0
0	75
78	219
0	21
0	144
0	5
16	20
0	15
0	13
0	10
0	0
0	2
0	0
0	0
0	0
8	10
718	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
5	1
0	0
0	0
0	0
2	93
0	14
42	102
0	23
12	124
5	119
3	119
0	115
0	69
0	0
0	0
0	0
8	16
0	16
1	0
0	0
19	0
39	26
1	22
0	19
3	54
216	54
0	0
1	0
0	0
0	0
3	1
5	14
0	7
1	2
0	9
0	0
0	7
15	0
114	2
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
23	0
0	0
183	16
0	6
0	0
0	0
0	0
0	0
15	0
285	0
0	2
0	0
5	0
5	75
4	76
0	65
0	0
0	26
5	190
7	190
0	0
5	38
0	0
0	0
0	0
0	0
0	0
0	0
43	53
0	35
0	5
0	15
0	0
377	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
31	28
0	18
1	13
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	1
0	9
0	9
0	7
0	0
0	0
0	7
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
69	4
0	1
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	4
0	2
0	0
0	0
0	0
1	0
3	124
5	123
0	124
0	0
0	0
1	32
0	8
0	1
0	0
0	2
0	3
0	3
0	0
0	0
9	4
1	3
0	0
0	0
0	0
0	0
0	1
0	0
0	4
0	0
0	0
0	0
0	12
2	13
0	8
0	8
0	1
0	0
98	2
0	20
0	20
180	41
0	0
0	0
12	172
0	172
0	0
0	0
18	0
2	0
103	2
0	0
0	0
0	0
0	0
53	0
0	0
0	0
0	0
0	0
0	0
54	0
0	11
0	11
0	4
0	10
0	9
0	0
0	0
0	0
0	1
0	0
0	13
0	1
0	2
0	4
0	23
0	14
0	1
0	10
0	3
0	10
0	5
2	0
1159	442
2	74
0	361
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
1	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
256	245
0	231
1	177
0	10
0	67
0	0
0	51
3	71
0	65
0	15
0	0
6	1
0	0
0	341
403	630
2	403
0	0
0	0
0	0
0	0
0	0
0	6
0	8
46	15
1	10
0	0
0	0
65	420
0	0
4	421
1	95
0	62
0	62
0	0
0	8
0	0
0	0
0	8
0	0
0	2
0	5
0	2
0	3
3	2
0	0
0	2
0	0
0	0
0	21
22	31
0	7
0	21
1	2
1	0
0	0
2	14
0	3
3	16
0	16
3	0
28	70
0	70
0	11
0	0
1721	2
0	0
0	0
4	21
0	0
2	21
17	24
0	24
0	302
0	302
0	0
0	0
164	2
0	0
3	50
2	50
1	1
0	0
0	0
0	0
0	0
0	0
334	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	24
0	1
0	1
0	4
0	18
0	14
4	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
203	0
0	0
0	0
0	0
0	1
0	7
0	6
0	0
0	7
1	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	68
1	20
1	48
0	152
16	152
0	0
0	0
0	0
0	0
411	74
1	68
1	4
0	4
0	0
0	0
12	0
0	0
0	0
0	0
27	0
28	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
68	537
1	516
1	287
1	274
0	283
0	0
0	0
0	0
96	0
3	0
0	4
62	0
0	0
0	0
0	0
0	0
79	0
229	36
0	34
0	1
4	9
0	16
0	0
0	24
0	27
0	13
0	5
0	6
0	7
0	12
0	12
0	17
0	12
0	1
0	0
0	0
0	0
1	27
479	196
2	185
0	0
0	0
0	0
0	0
0	0
0	0
20	1560
0	87
0	1501
1	1422
1	52
0	6
1	6
0	88
0	94
0	94
53	34
0	0
0	26
0	34
0	4
0	0
766	4
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
0	325
6	325
8	71
0	66
0	78
0	89
70	28
0	28
0	0
0	0
684	234
0	225
3	0
0	3
0	0
0	0
0	462
2	219
0	416
0	378
0	389
0	159
1	164
0	0
0	0
0	0
0	10
0	0
5	7
0	1
2	7
0	19
18	278
0	187
22	277
2	158
0	256
45	0
1	44
6	45
0	8
0	6
0	6
0	12
0	0
0	4
13	57
0	57
0	3
1	7
0	5
0	0
0	23
0	21
0	5
0	0
2	1410
7	1198
0	1198
0	1198
0	1229
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	18
0	19
0	0
0	0
0	6
0	5
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	40
0	32
0	21
0	6
0	1
1058	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	0
0	251
11	245
0	232
0	13
0	0
1	58
0	26
0	33
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
3	2
7	0
0	0
28	125
0	125
3	0
45	0
0	0
0	0
0	0
509	53
0	33
0	16
0	20
219	0
14	0
1	1
0	0
1	1
0	1
0	0
0	1
0	0
3	0
0	0
0	3
0	9
0	7
0	7
0	9
0	4
0	0
0	0
5	5
0	5
0	5
0	5
0	5
0	0
0	1
0	1
0	1
0	0
0	0
0	0
696	2
0	0
1	0
147	1018
0	994
0	994
0	896
0	98
0	159
0	127
0	9
0	85
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
8	40
0	40
0	7
0	10
0	0
0	0
0	173
36	173
0	3
0	3
0	2
0	0
0	0
0	0
0	58
0	2
0	83
0	59
0	28
0	4
0	0
0	34
0	0
252	0
136	6
0	0
0	0
0	0
0	0
360	9
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
34	16
0	2
0	14
0	0
0	0
0	0
0	3
0	2
0	1
0	0
0	2
0	2
0	7
0	23
8	27
0	27
0	14
0	14
0	0
0	0
0	2
3	56
5	42
2	43
0	1
1	2
0	7
0	2
7	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
190	0
0	0
0	68
0	43
0	68
0	45
0	56
0	1
0	5
0	0
1	3
4	7
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
230	2
0	5
0	4
2	95
0	319
0	308
0	1
0	315
0	1
1	1
0	0
0	50
0	27
131	15
0	9
0	3
0	3
3	7
0	0
0	7
0	0
0	7
53	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
41	0
1	0
0	0
1	0
0	0
12	22
0	292
0	0
0	508
2	193
0	279
0	31
0	17
0	508
0	277
0	23
0	8
0	16
0	0
0	4
0	2
0	0
0	0
0	1
0	0
0	3
0	0
0	15
25	297
0	11
0	282
0	240
0	235
0	9
0	167
0	241
3	237
0	238
0	236
0	165
0	0
0	226
0	144
0	9
0	4
0	10
0	8
0	221
0	50
0	10
0	2
0	214
0	259
0	194
0	200
0	200
0	191
0	108
0	247
1	223
0	165
0	31
3	24
0	1
0	121
0	13
2	95
0	132
0	1
0	31
620	21
0	11
1	21
0	16
0	0
0	0
0	0
0	0
0	0
12	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
1	24
0	18
0	24
0	8
0	0
49	46
0	24
0	46
0	45
0	26
97	4
0	3
4	1
0	0
72	0
95	192
0	72
18	111
0	174
0	6
0	3
0	0
0	0
0	0
0	20
0	0
26	43
8	44
8	43
1	8
0	13
0	2
0	0
0	0
0	0
0	0
0	0
0	0
15	3
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	5
0	3
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
281	0
11	252
0	252
0	0
0	3
5	0
0	0
0	0
0	1
0	0
0	0
2	30
0	29
0	3
0	2
0	2
0	2
0	2
0	0
68	12
0	12
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
1	3
0	2
0	0
0	0
0	1
0	0
0	0
0	0
207	0
0	90
122	90
0	81
93	39
0	17
1	21
0	1
0	4
25	21
0	21
0	12
0	0
0	0
64	0
45	1
0	0
4	83
0	50
3	49
9	83
0	31
0	0
0	1
0	0
0	1
0	0
0	0
1170	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	0
0	0
0	0
0	0
1	37
0	42
0	29
1	35
0	0
0	28
0	2
0	2
3	0
0	0
2	128
0	69
0	131
0	129
0	11
0	8
0	0
1	44
255	0
0	0
0	0
0	0
0	0
20	0
152	0
0	1
1	24
0	70
4	64
0	2
0	0
0	0
1	21
0	3
0	0
0	0
0	0
0	0
0	0
0	0
59	418
8	418
1	418
389	58
0	58
0	10
0	7
0	8
0	8
0	2
0	2
0	4
0	4
0	1
0	0
0	0
0	1
0	0
0	2
0	2
1	1
0	0
0	0
0	0
0	0
6	207
0	210
0	192
0	21
0	4
0	0
45	0
0	7
0	7
0	7
0	7
0	7
0	7
0	2
0	2
1	0
0	0
0	0
0	0
0	0
85	0
1	0
1	9
0	0
0	1
0	6
0	9
1452	1379
0	171
0	1059
0	394
0	25
0	981
2	503
0	725
4	271
16	349
0	119
2	266
3	103
0	190
3	241
0	1
2	152
0	0
77	30
0	5
0	25
0	7
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	19
0	13
0	9
1	9
0	0
0	9
0	0
291	41
0	4
0	4
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
171	4
67	0
14	0
215	0
15	136
0	130
0	138
0	138
0	138
0	88
0	14
0	20
0	8
5	2
0	0
0	0
0	0
0	0
5	1
466	4
0	0
113	0
0	0
13	7
0	7
0	0
0	0
0	0
0	0
78	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	0
0	0
0	0
0	0
0	0
2	174
36	176
1	163
1	10
0	0
0	36
10	38
0	8
0	5
3	5
0	0
2	1
0	1
0	2
0	3
0	1
0	1
0	0
0	0
0	0
1	2
0	2
1	1
0	1
0	0
0	0
0	0
0	0
21	0
23	116
0	116
0	0
0	0
3	0
786	4693
24	3900
4	2253
1	3016
3	3936
3	1453
0	12
1	12
0	19
0	5
0	19
0	0
0	23
0	20
0	0
0	3
0	22
0	0
0	0
0	1
0	0
0	0
86	0
2	10
0	0
1	10
0	0
0	0
0	0
0	0
0	15
0	15
22	1762
4	1762
0	0
1	510
0	114
0	502
0	381
0	90
1	353
3	5
0	4
2	28
1	408
0	15
0	12
0	117
0	48
0	1
2	37
0	268
0	0
0	0
0	2
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	64
5	64
0	11
0	14
0	3
0	5
0	1
0	0
88	930
2	930
0	0
8	0
5	205
0	197
0	200
0	6
0	77
56	0
0	0
0	0
0	0
4	25
1	55
24	166
2	149
0	2
0	0
12	7
0	7
4	105
3	103
0	105
0	7
0	6
0	7
0	7
0	3
0	6
0	24
13	58
0	39
0	47
0	57
86	179
0	104
0	179
0	176
0	6
0	13
138	0
6	282
0	334
1	198
1	23
0	131
0	2
0	206
1	77
1	52
0	7
0	7
0	8
0	7
0	0
0	3
0	0
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
21	621
0	620
2	373
5	629
21	624
0	62
0	51
0	13
1	98
0	7
0	4
13	12
0	12
0	0
0	9
0	2
0	0
7	0
7	0
0	30
1	30
1	6
0	30
0	0
1	7
0	0
0	12
0	0
0	2
0	2
10	404
0	5
0	402
0	18
0	336
0	19
0	5
0	4
0	2
0	0
1	38
2	99
1	86
2	68
0	39
0	0
0	13
0	0
0	1
104	428
1	428
0	3
0	0
0	0
0	0
0	0
0	3
68	0
0	1
0	1
0	1
0	1
0	1
0	0
0	30
0	30
0	33
0	33
0	30
0	4
0	5
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	14
0	4
0	0
2	85
13	196
19	189
2	93
1	143
0	17
0	43
222	43
0	43
0	37
0	38
0	34
0	38
0	32
0	32
0	29
0	37
0	36
0	18
0	19
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	25
40	55
0	45
0	39
2	38
0	1
0	9
0	1
28	0
0	0
33	213
1	213
0	50
0	10
0	0
0	0
11	78
0	34
1	78
0	0
49	403
16	403
0	25
6	25
0	5
0	10
0	9
85	529
0	510
0	60
1	12
0	3
0	0
29	0
2	0
850	0
31	123
0	101
0	0
0	0
0	89
0	4
0	21
0	2
56	0
62	35
0	35
1	2
0	1
5	0
0	0
0	0
0	0
0	0
5	573
7	408
0	453
2	563
4	137
11	112
0	23
0	0
0	0
8	1
47	0
63	0
57	0
0	149
0	149
0	49
0	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	32
1	32
0	30
0	2
0	0
155	0
55	20
1	5
0	2
0	13
0	2
14	0
0	0
0	0
0	0
0	0
0	0
37	346
5	371
0	216
0	35
0	0
0	0
0	63
1	90
497	520
22	486
0	2
2	293
10	486
32	35
0	5
0	19
0	24
0	0
0	4
3356	14
0	0
0	0
42	201
11	201
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
2	0
0	1
0	0
0	0
0	4
0	4
0	4
0	1
0	4
0	4
0	0
0	0
0	4
0	4
0	1
58	47
0	47
26	0
0	0
1122	2
3	175
0	116
0	22
0	157
0	163
0	0
0	17
0	8
0	1
0	0
0	1
112	0
0	0
0	0
0	78
0	71
1	64
11	74
6	73
0	4
0	71
0	39
0	49
3	1
0	4
0	8
0	2
66	2
0	2
17	2
0	3
3	2
0	3
14	186
0	160
4	138
0	58
0	10
1	0
29	36
0	25
0	31
0	10
0	3
0	25
0	0
0	5
0	0
0	0
658	742
3	743
13	260
13	31
0	28
0	34
0	1
0	1
3	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	124
2	120
0	28
1	2
0	20
0	24
0	20
0	4
0	2
1	0
0	0
1	0
0	0
0	0
0	0
394	77
0	65
0	8
1631	2
0	0
0	7
0	0
0	0
0	3
0	7
0	6
0	6
0	0
0	5
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	5
0	2
0	0
0	1
0	5
0	2
0	0
0	0
0	0
0	2
0	4
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
2	10
0	1
0	1
0	0
0	0
1	6
0	0
1	2
0	0
0	6
0	0
0	0
0	0
0	0
1	3
2	1
0	0
1	12
0	7
0	3
3	24
0	1
0	24
0	0
0	1
0	12
0	7
0	1
3	0
3	5
0	5
0	0
0	0
0	11
6	11
0	0
2	0
0	0
2	6
2	0
4	0
0	0
0	0
0	0
2	166
9	176
0	10
0	23
0	9
0	47
0	27
0	2
0	14
1	66
0	6
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	0
11	10
1	6
3	4
54	39
2	39
0	0
0	0
3	7
1	19
1	0
0	0
0	0
1123	39
11	2
20	0
0	0
0	0
111	20
0	0
0	20
2	16
0	1
50	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
121	0
219	633
4	28
0	190
1	15
0	84
0	59
27	382
0	90
1	9
0	165
2	132
0	70
0	76
0	26
0	0
0	0
12	0
0	0
0	0
0	0
30	407
0	405
0	0
23	35
0	32
0	4
0	0
0	0
87	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	32
4	32
0	0
62	3
3	0
76	0
0	0
2	3
0	0
0	2
0	0
1	2
0	0
0	0
0	2
0	2
0	0
19	26
0	26
0	5
0	3
70	0
0	0
0	0
217	6
0	6
0	0
0	0
0	0
0	0
5	32
0	21
0	0
1	22
0	26
0	18
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
76	2
0	1
0	1
0	1
1	0
0	0
0	0
0	0
4	0
3	1490
1229	1517
1	0
0	522
0	107
0	22
0	1
0	0
0	0
0	36
46	4
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
8	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
1	0
0	0
0	0
0	0
2	4
0	4
0	0
5	54
0	0
3	43
0	30
0	1
0	13
0	1
0	1
0	3
1	3
0	0
0	24
0	25
0	243
6	263
0	0
0	9
0	123
0	4
0	0
0	0
0	8
0	59
0	0
0	0
0	0
99	497
0	461
0	597
0	794
5	553
0	281
0	281
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	61
226	253
0	192
33	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	11
0	11
6	36
0	40
2	27
0	0
0	0
35	198
0	106
0	219
0	2
0	16
0	38
0	18
0	0
11	0
274	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	61
0	0
0	62
0	53
0	1
0	0
0	0
1	5
0	8
2	1
4	5
0	0
0	1
0	4
137	615
0	351
4	392
4	544
1	239
0	147
0	177
0	0
18	49
1	104
8	114
1	114
1	100
0	0
25	67
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
114	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
104	0
0	0
28	26
0	20
0	13
0	14
0	0
145	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
111	0
0	0
0	10
221	14
0	0
1	0
0	0
31	13
0	0
0	0
5	818
0	79
0	814
0	542
2	579
0	104
0	6
0	42
0	5
0	154
21	326
0	177
0	199
0	3
0	0
0	0
0	0
0	0
0	2
0	41
0	0
0	39
0	18
0	18
0	0
0	2
0	2
0	0
1	0
0	0
151	8
0	3
0	5
3	9
0	9
0	9
0	0
2	150
0	150
0	44
0	0
0	0
0	0
0	0
0	70
0	0
0	0
158	286
0	74
4	6
0	285
0	0
0	249
0	284
0	0
9	0
167	0
30	3
0	0
0	1
0	2
0	0
0	0
10	2
0	0
0	8
1	0
0	0
0	4
0	22
0	22
1	22
0	10
0	12
0	0
0	0
0	0
0	0
0	0
0	0
137	0
308	42
54	0
0	0
0	0
0	0
0	0
0	0
0	0
393	2
0	1
0	0
0	0
0	0
621	7
0	0
0	0
5	34
4	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
482	4
0	72
2	40
3	72
952	2
0	0
0	12
0	18
0	0
0	0
25	0
0	0
0	0
0	0
0	0
111	24
0	4
2	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
50	48
0	48
0	6
0	1
0	0
255	4
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
3	78
0	14
0	9
46	0
0	51
0	1
0	0
0	0
0	0
5	0
1	7
0	7
0	0
1	3
0	0
10	68
63	67
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
678	4
170	0
1	2
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	6
0	8
1	14
0	11
0	3
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
555	2
4	0
0	0
11	157
0	0
2	80
3	80
2	0
4	35
15	35
3	0
784	11
1	0
0	5
0	0
0	0
10	83
0	3
0	82
0	25
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
234	3
1	3
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
159	4
0	0
293	2
46	0
18	0
187	17
0	17
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3108
124	3109
374	3109
3	134
0	5
0	0
0	129
0	126
5	127
18	106
0	8
138	0
0	0
2	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
1	66
0	64
2	69
0	77
0	62
2	70
0	47
1	15
0	7
0	11
0	2
0	7
0	1
0	5
0	6
0	5
0	0
0	0
0	0
0	0
0	0
91	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
382	2
164	0
0	0
80	0
0	0
0	0
0	0
133	1
0	1
22	141
6	108
1	127
0	22
0	114
0	4
0	19
0	10
0	0
0	0
0	0
0	0
0	1
39	33
2	0
0	32
4	192
0	173
0	141
3	104
0	38
0	41
0	7
0	3
