Glycan_ID	Structure	Canonicalized_Structure	mz	Charge	MH	Glycan_Type	IncludedAdductsAndMore	Hex	HexNAc	Fucose	Neu5Ac	Neu5Gc	Sulf	Old_ID	Glycan_Mean_Relative_Abundance	Glycan_Standard_Deviation_Relative_Abundance	Glycan_Median_Relative_Abundance	Glycan_Median_Absolute_Deviation_Relative_Abundance	Glycan_Size	G1-1	G1-2	G1-3	G1-4	G1-5	G1-6	G1-7	G1-8	G2-1	G2-2	G2-3	G2-4	G2-5	G2-6	G2-7	G2-8
001	Gal(β1-3)GalNAcol	Gal(b1-3)GalNAc	384.1	-1	384.1	O-glycan	NA	1	1	0	0	0	0	H0701	0.23777375283483615	0.0347599865777753	0.2417026812613271	0.03341842791379332	2	0.2429592935761743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
001	Gal(β1-3)GalNAcol	Gal(b1-3)GalNAc	384.1	-1	384.1	O-glycan	NA	1	1	0	0	0	0	H0702	0.23777375283483615	0.0347599865777753	0.2417026812613271	0.03341842791379332	2	NA	0.2082666874176648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
001	Gal(β1-3)GalNAcol	Gal(b1-3)GalNAc	384.1	-1	384.1	O-glycan	NA	1	1	0	0	0	0	H0703	0.23777375283483615	0.0347599865777753	0.2417026812613271	0.03341842791379332	2	NA	NA	0.2235288153911079	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
001	Gal(β1-3)GalNAcol	Gal(b1-3)GalNAc	384.1	-1	384.1	O-glycan	NA	1	1	0	0	0	0	H0704	0.23777375283483615	0.0347599865777753	0.2417026812613271	0.03341842791379332	2	NA	NA	NA	0.2458926516123501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
001	Gal(β1-3)GalNAcol	Gal(b1-3)GalNAc	384.1	-1	384.1	O-glycan	NA	1	1	0	0	0	0	H0706	0.23777375283483615	0.0347599865777753	0.2417026812613271	0.03341842791379332	2	NA	NA	NA	NA	0.2970721810317853	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
001	Gal(β1-3)GalNAcol	Gal(b1-3)GalNAc	384.1	-1	384.1	O-glycan	NA	1	1	0	0	0	0	H0708	0.23777375283483615	0.0347599865777753	0.2417026812613271	0.03341842791379332	2	NA	NA	NA	NA	NA	0.1807477185862427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
001	Gal(β1-3)GalNAcol	Gal(b1-3)GalNAc	384.1	-1	384.1	O-glycan	NA	1	1	0	0	0	0	H0709	0.23777375283483615	0.0347599865777753	0.2417026812613271	0.03341842791379332	2	NA	NA	NA	NA	NA	NA	0.2489269837707002	NA	NA	NA	NA	NA	NA	NA	NA	NA
001	Gal(β1-3)GalNAcol	Gal(b1-3)GalNAc	384.1	-1	384.1	O-glycan	NA	1	1	0	0	0	0	H0710	0.23777375283483615	0.0347599865777753	0.2417026812613271	0.03341842791379332	2	NA	NA	NA	NA	NA	NA	NA	0.3060044012250449	NA	NA	NA	NA	NA	NA	NA	NA
001	Gal(β1-3)GalNAcol	Gal(b1-3)GalNAc	384.1	-1	384.1	O-glycan	NA	1	1	0	0	0	0	H1001	0.23777375283483615	0.0347599865777753	0.2417026812613271	0.03341842791379332	2	NA	NA	NA	NA	NA	NA	NA	NA	0.2708216933729498	NA	NA	NA	NA	NA	NA	NA
001	Gal(β1-3)GalNAcol	Gal(b1-3)GalNAc	384.1	-1	384.1	O-glycan	NA	1	1	0	0	0	0	H1002	0.23777375283483615	0.0347599865777753	0.2417026812613271	0.03341842791379332	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2404460689464799	NA	NA	NA	NA	NA	NA
001	Gal(β1-3)GalNAcol	Gal(b1-3)GalNAc	384.1	-1	384.1	O-glycan	NA	1	1	0	0	0	0	H1003	0.23777375283483615	0.0347599865777753	0.2417026812613271	0.03341842791379332	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1890563645373927	NA	NA	NA	NA	NA
001	Gal(β1-3)GalNAcol	Gal(b1-3)GalNAc	384.1	-1	384.1	O-glycan	NA	1	1	0	0	0	0	H1004	0.23777375283483615	0.0347599865777753	0.2417026812613271	0.03341842791379332	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2365829657306107	NA	NA	NA	NA
001	Gal(β1-3)GalNAcol	Gal(b1-3)GalNAc	384.1	-1	384.1	O-glycan	NA	1	1	0	0	0	0	H1007	0.23777375283483615	0.0347599865777753	0.2417026812613271	0.03341842791379332	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2462002651992803	NA	NA	NA
001	Gal(β1-3)GalNAcol	Gal(b1-3)GalNAc	384.1	-1	384.1	O-glycan	NA	1	1	0	0	0	0	H1008	0.23777375283483615	0.0347599865777753	0.2417026812613271	0.03341842791379332	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2498181962480574	NA	NA
001	Gal(β1-3)GalNAcol	Gal(b1-3)GalNAc	384.1	-1	384.1	O-glycan	NA	1	1	0	0	0	0	H1009	0.23777375283483615	0.0347599865777753	0.2417026812613271	0.03341842791379332	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2147957054833697	NA
001	Gal(β1-3)GalNAcol	Gal(b1-3)GalNAc	384.1	-1	384.1	O-glycan	NA	1	1	0	0	0	0	H1010	0.23777375283483615	0.0347599865777753	0.2417026812613271	0.03341842791379332	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.2032600532281675
002	GalOS(β1-3)GalNAcol	GalOS(b1-3)GalNAc	464.1	-1	464.1	O-glycan	NA	1	1	0	0	0	1	H0701	0.031560750821045175	0.07244748672794259	0.013373650508632519	0.009868367003302594	2	0.007172373047577073	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
002	GalOS(β1-3)GalNAcol	GalOS(b1-3)GalNAc	464.1	-1	464.1	O-glycan	NA	1	1	0	0	0	1	H0702	0.031560750821045175	0.07244748672794259	0.013373650508632519	0.009868367003302594	2	NA	0.01226687550900004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
002	GalOS(β1-3)GalNAcol	GalOS(b1-3)GalNAc	464.1	-1	464.1	O-glycan	NA	1	1	0	0	0	1	H0703	0.031560750821045175	0.07244748672794259	0.013373650508632519	0.009868367003302594	2	NA	NA	0.017346294431475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
002	GalOS(β1-3)GalNAcol	GalOS(b1-3)GalNAc	464.1	-1	464.1	O-glycan	NA	1	1	0	0	0	1	H0704	0.031560750821045175	0.07244748672794259	0.013373650508632519	0.009868367003302594	2	NA	NA	NA	0.004030472609438979	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
002	GalOS(β1-3)GalNAcol	GalOS(b1-3)GalNAc	464.1	-1	464.1	O-glycan	NA	1	1	0	0	0	1	H0706	0.031560750821045175	0.07244748672794259	0.013373650508632519	0.009868367003302594	2	NA	NA	NA	NA	0.006302306838519463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
002	GalOS(β1-3)GalNAcol	GalOS(b1-3)GalNAc	464.1	-1	464.1	O-glycan	NA	1	1	0	0	0	1	H0708	0.031560750821045175	0.07244748672794259	0.013373650508632519	0.009868367003302594	2	NA	NA	NA	NA	NA	0.01203947979454532	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
002	GalOS(β1-3)GalNAcol	GalOS(b1-3)GalNAc	464.1	-1	464.1	O-glycan	NA	1	1	0	0	0	1	H0709	0.031560750821045175	0.07244748672794259	0.013373650508632519	0.009868367003302594	2	NA	NA	NA	NA	NA	NA	0.005053644526641384	NA	NA	NA	NA	NA	NA	NA	NA	NA
002	GalOS(β1-3)GalNAcol	GalOS(b1-3)GalNAc	464.1	-1	464.1	O-glycan	NA	1	1	0	0	0	1	H0710	0.031560750821045175	0.07244748672794259	0.013373650508632519	0.009868367003302594	2	NA	NA	NA	NA	NA	NA	NA	0.005923085308000351	NA	NA	NA	NA	NA	NA	NA	NA
002	GalOS(β1-3)GalNAcol	GalOS(b1-3)GalNAc	464.1	-1	464.1	O-glycan	NA	1	1	0	0	0	1	H1001	0.031560750821045175	0.07244748672794259	0.013373650508632519	0.009868367003302594	2	NA	NA	NA	NA	NA	NA	NA	NA	0.00475593421385117	NA	NA	NA	NA	NA	NA	NA
002	GalOS(β1-3)GalNAcol	GalOS(b1-3)GalNAc	464.1	-1	464.1	O-glycan	NA	1	1	0	0	0	1	H1002	0.031560750821045175	0.07244748672794259	0.013373650508632519	0.009868367003302594	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.03316148817275891	NA	NA	NA	NA	NA	NA
002	GalOS(β1-3)GalNAcol	GalOS(b1-3)GalNAc	464.1	-1	464.1	O-glycan	NA	1	1	0	0	0	1	H1003	0.031560750821045175	0.07244748672794259	0.013373650508632519	0.009868367003302594	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02995970305599242	NA	NA	NA	NA	NA
002	GalOS(β1-3)GalNAcol	GalOS(b1-3)GalNAc	464.1	-1	464.1	O-glycan	NA	1	1	0	0	0	1	H1004	0.031560750821045175	0.07244748672794259	0.013373650508632519	0.009868367003302594	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01961455154822214	NA	NA	NA	NA
002	GalOS(β1-3)GalNAcol	GalOS(b1-3)GalNAc	464.1	-1	464.1	O-glycan	NA	1	1	0	0	0	1	H1007	0.031560750821045175	0.07244748672794259	0.013373650508632519	0.009868367003302594	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3013102424435224	NA	NA	NA
002	GalOS(β1-3)GalNAcol	GalOS(b1-3)GalNAc	464.1	-1	464.1	O-glycan	NA	1	1	0	0	0	1	H1008	0.031560750821045175	0.07244748672794259	0.013373650508632519	0.009868367003302594	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.014480425508265	NA	NA
002	GalOS(β1-3)GalNAcol	GalOS(b1-3)GalNAc	464.1	-1	464.1	O-glycan	NA	1	1	0	0	0	1	H1009	0.031560750821045175	0.07244748672794259	0.013373650508632519	0.009868367003302594	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01466025466478892	NA
002	GalOS(β1-3)GalNAcol	GalOS(b1-3)GalNAc	464.1	-1	464.1	O-glycan	NA	1	1	0	0	0	1	H1010	0.031560750821045175	0.07244748672794259	0.013373650508632519	0.009868367003302594	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01689488146412425
003	Gal(β1-3)[Fuc(-)]GalNAcol	Gal(b1-3)[Fuc(a1-?)]GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H0701	0.15684662148026887	0.022407600625000558	0.1528805865052538	0.022539888222425666	3	0.1408199344376465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
003	Gal(β1-3)[Fuc(-)]GalNAcol	Gal(b1-3)[Fuc(a1-?)]GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H0702	0.15684662148026887	0.022407600625000558	0.1528805865052538	0.022539888222425666	3	NA	0.1833201336196164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
003	Gal(β1-3)[Fuc(-)]GalNAcol	Gal(b1-3)[Fuc(a1-?)]GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H0703	0.15684662148026887	0.022407600625000558	0.1528805865052538	0.022539888222425666	3	NA	NA	0.1827162621902576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
003	Gal(β1-3)[Fuc(-)]GalNAcol	Gal(b1-3)[Fuc(a1-?)]GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H0704	0.15684662148026887	0.022407600625000558	0.1528805865052538	0.022539888222425666	3	NA	NA	NA	0.2029309491733083	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
003	Gal(β1-3)[Fuc(-)]GalNAcol	Gal(b1-3)[Fuc(a1-?)]GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H0706	0.15684662148026887	0.022407600625000558	0.1528805865052538	0.022539888222425666	3	NA	NA	NA	NA	0.1607002267224685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
003	Gal(β1-3)[Fuc(-)]GalNAcol	Gal(b1-3)[Fuc(a1-?)]GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H0708	0.15684662148026887	0.022407600625000558	0.1528805865052538	0.022539888222425666	3	NA	NA	NA	NA	NA	0.1428611023752638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
003	Gal(β1-3)[Fuc(-)]GalNAcol	Gal(b1-3)[Fuc(a1-?)]GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H0709	0.15684662148026887	0.022407600625000558	0.1528805865052538	0.022539888222425666	3	NA	NA	NA	NA	NA	NA	0.1405953898814278	NA	NA	NA	NA	NA	NA	NA	NA	NA
003	Gal(β1-3)[Fuc(-)]GalNAcol	Gal(b1-3)[Fuc(a1-?)]GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H0710	0.15684662148026887	0.022407600625000558	0.1528805865052538	0.022539888222425666	3	NA	NA	NA	NA	NA	NA	NA	0.1698628984326051	NA	NA	NA	NA	NA	NA	NA	NA
003	Gal(β1-3)[Fuc(-)]GalNAcol	Gal(b1-3)[Fuc(a1-?)]GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H1001	0.15684662148026887	0.022407600625000558	0.1528805865052538	0.022539888222425666	3	NA	NA	NA	NA	NA	NA	NA	NA	0.1810955925936647	NA	NA	NA	NA	NA	NA	NA
003	Gal(β1-3)[Fuc(-)]GalNAcol	Gal(b1-3)[Fuc(a1-?)]GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H1002	0.15684662148026887	0.022407600625000558	0.1528805865052538	0.022539888222425666	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1343146682068062	NA	NA	NA	NA	NA	NA
003	Gal(β1-3)[Fuc(-)]GalNAcol	Gal(b1-3)[Fuc(a1-?)]GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H1003	0.15684662148026887	0.022407600625000558	0.1528805865052538	0.022539888222425666	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1567860414376475	NA	NA	NA	NA	NA
003	Gal(β1-3)[Fuc(-)]GalNAcol	Gal(b1-3)[Fuc(a1-?)]GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H1004	0.15684662148026887	0.022407600625000558	0.1528805865052538	0.022539888222425666	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.13154290731298449	NA	NA	NA	NA
003	Gal(β1-3)[Fuc(-)]GalNAcol	Gal(b1-3)[Fuc(a1-?)]GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H1007	0.15684662148026887	0.022407600625000558	0.1528805865052538	0.022539888222425666	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1419108895851133	NA	NA	NA
003	Gal(β1-3)[Fuc(-)]GalNAcol	Gal(b1-3)[Fuc(a1-?)]GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H1008	0.15684662148026887	0.022407600625000558	0.1528805865052538	0.022539888222425666	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1489751315728601	NA	NA
003	Gal(β1-3)[Fuc(-)]GalNAcol	Gal(b1-3)[Fuc(a1-?)]GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H1009	0.15684662148026887	0.022407600625000558	0.1528805865052538	0.022539888222425666	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1248096489134061	NA
003	Gal(β1-3)[Fuc(-)]GalNAcol	Gal(b1-3)[Fuc(a1-?)]GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H1010	0.15684662148026887	0.022407600625000558	0.1528805865052538	0.022539888222425666	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1663041672292254
004	Fuc(α1-2)Gal(β1-3)GalNAcol	Fuc(a1-2)Gal(b1-3)GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H0701	1.5266939758980256	0.331892655477557	1.474750051234773	0.3136861695866224	3	1.811925308472284	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
004	Fuc(α1-2)Gal(β1-3)GalNAcol	Fuc(a1-2)Gal(b1-3)GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H0702	1.5266939758980256	0.331892655477557	1.474750051234773	0.3136861695866224	3	NA	1.782674626078755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
004	Fuc(α1-2)Gal(β1-3)GalNAcol	Fuc(a1-2)Gal(b1-3)GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H0703	1.5266939758980256	0.331892655477557	1.474750051234773	0.3136861695866224	3	NA	NA	1.249882040392409	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
004	Fuc(α1-2)Gal(β1-3)GalNAcol	Fuc(a1-2)Gal(b1-3)GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H0704	1.5266939758980256	0.331892655477557	1.474750051234773	0.3136861695866224	3	NA	NA	NA	1.189128389943041	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
004	Fuc(α1-2)Gal(β1-3)GalNAcol	Fuc(a1-2)Gal(b1-3)GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H0706	1.5266939758980256	0.331892655477557	1.474750051234773	0.3136861695866224	3	NA	NA	NA	NA	1.395655211446857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
004	Fuc(α1-2)Gal(β1-3)GalNAcol	Fuc(a1-2)Gal(b1-3)GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H0708	1.5266939758980256	0.331892655477557	1.474750051234773	0.3136861695866224	3	NA	NA	NA	NA	NA	1.654730779801507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
004	Fuc(α1-2)Gal(β1-3)GalNAcol	Fuc(a1-2)Gal(b1-3)GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H0709	1.5266939758980256	0.331892655477557	1.474750051234773	0.3136861695866224	3	NA	NA	NA	NA	NA	NA	1.410925866221911	NA	NA	NA	NA	NA	NA	NA	NA	NA
004	Fuc(α1-2)Gal(β1-3)GalNAcol	Fuc(a1-2)Gal(b1-3)GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H0710	1.5266939758980256	0.331892655477557	1.474750051234773	0.3136861695866224	3	NA	NA	NA	NA	NA	NA	NA	1.459425322778767	NA	NA	NA	NA	NA	NA	NA	NA
004	Fuc(α1-2)Gal(β1-3)GalNAcol	Fuc(a1-2)Gal(b1-3)GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H1001	1.5266939758980256	0.331892655477557	1.474750051234773	0.3136861695866224	3	NA	NA	NA	NA	NA	NA	NA	NA	1.015629021790518	NA	NA	NA	NA	NA	NA	NA
004	Fuc(α1-2)Gal(β1-3)GalNAcol	Fuc(a1-2)Gal(b1-3)GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H1002	1.5266939758980256	0.331892655477557	1.474750051234773	0.3136861695866224	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.678675606478016	NA	NA	NA	NA	NA	NA
004	Fuc(α1-2)Gal(β1-3)GalNAcol	Fuc(a1-2)Gal(b1-3)GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H1003	1.5266939758980256	0.331892655477557	1.474750051234773	0.3136861695866224	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.255518760954446	NA	NA	NA	NA	NA
004	Fuc(α1-2)Gal(β1-3)GalNAcol	Fuc(a1-2)Gal(b1-3)GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H1004	1.5266939758980256	0.331892655477557	1.474750051234773	0.3136861695866224	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.490074779690779	NA	NA	NA	NA
004	Fuc(α1-2)Gal(β1-3)GalNAcol	Fuc(a1-2)Gal(b1-3)GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H1007	1.5266939758980256	0.331892655477557	1.474750051234773	0.3136861695866224	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.425317142050296	NA	NA	NA
004	Fuc(α1-2)Gal(β1-3)GalNAcol	Fuc(a1-2)Gal(b1-3)GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H1008	1.5266939758980256	0.331892655477557	1.474750051234773	0.3136861695866224	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.707860263093464	NA	NA
004	Fuc(α1-2)Gal(β1-3)GalNAcol	Fuc(a1-2)Gal(b1-3)GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H1009	1.5266939758980256	0.331892655477557	1.474750051234773	0.3136861695866224	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.611116655013143	NA
004	Fuc(α1-2)Gal(β1-3)GalNAcol	Fuc(a1-2)Gal(b1-3)GalNAc	530.2	-1	530.2	O-glycan	NA	1	1	1	0	0	0	H1010	1.5266939758980256	0.331892655477557	1.474750051234773	0.3136861695866224	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.288563840162216
005	HexNAc(-)[Fuc(-)]GalNAcol	Fuc(a1-?)[HexNAc(?1-?)]GalNAc	571.2	-1	571.2	O-glycan	NA	0	2	1	0	0	0	H0701	0.07140619490312161	0.013799215869204887	0.07161156747264893	0.012104404167557476	3	0.09839174906647334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
005	HexNAc(-)[Fuc(-)]GalNAcol	Fuc(a1-?)[HexNAc(?1-?)]GalNAc	571.2	-1	571.2	O-glycan	NA	0	2	1	0	0	0	H0702	0.07140619490312161	0.013799215869204887	0.07161156747264893	0.012104404167557476	3	NA	0.07955977499545869	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
005	HexNAc(-)[Fuc(-)]GalNAcol	Fuc(a1-?)[HexNAc(?1-?)]GalNAc	571.2	-1	571.2	O-glycan	NA	0	2	1	0	0	0	H0703	0.07140619490312161	0.013799215869204887	0.07161156747264893	0.012104404167557476	3	NA	NA	0.06328809284644106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
005	HexNAc(-)[Fuc(-)]GalNAcol	Fuc(a1-?)[HexNAc(?1-?)]GalNAc	571.2	-1	571.2	O-glycan	NA	0	2	1	0	0	0	H0704	0.07140619490312161	0.013799215869204887	0.07161156747264893	0.012104404167557476	3	NA	NA	NA	0.04738006278134198	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
005	HexNAc(-)[Fuc(-)]GalNAcol	Fuc(a1-?)[HexNAc(?1-?)]GalNAc	571.2	-1	571.2	O-glycan	NA	0	2	1	0	0	0	H0706	0.07140619490312161	0.013799215869204887	0.07161156747264893	0.012104404167557476	3	NA	NA	NA	NA	0.05081131369562151	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
005	HexNAc(-)[Fuc(-)]GalNAcol	Fuc(a1-?)[HexNAc(?1-?)]GalNAc	571.2	-1	571.2	O-glycan	NA	0	2	1	0	0	0	H0708	0.07140619490312161	0.013799215869204887	0.07161156747264893	0.012104404167557476	3	NA	NA	NA	NA	NA	0.087160852636241265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
005	HexNAc(-)[Fuc(-)]GalNAcol	Fuc(a1-?)[HexNAc(?1-?)]GalNAc	571.2	-1	571.2	O-glycan	NA	0	2	1	0	0	0	H0709	0.07140619490312161	0.013799215869204887	0.07161156747264893	0.012104404167557476	3	NA	NA	NA	NA	NA	NA	0.0761065829970917	NA	NA	NA	NA	NA	NA	NA	NA	NA
005	HexNAc(-)[Fuc(-)]GalNAcol	Fuc(a1-?)[HexNAc(?1-?)]GalNAc	571.2	-1	571.2	O-glycan	NA	0	2	1	0	0	0	H0710	0.07140619490312161	0.013799215869204887	0.07161156747264893	0.012104404167557476	3	NA	NA	NA	NA	NA	NA	NA	0.07854534688342067	NA	NA	NA	NA	NA	NA	NA	NA
005	HexNAc(-)[Fuc(-)]GalNAcol	Fuc(a1-?)[HexNAc(?1-?)]GalNAc	571.2	-1	571.2	O-glycan	NA	0	2	1	0	0	0	H1001	0.07140619490312161	0.013799215869204887	0.07161156747264893	0.012104404167557476	3	NA	NA	NA	NA	NA	NA	NA	NA	0.07423096399684363	NA	NA	NA	NA	NA	NA	NA
005	HexNAc(-)[Fuc(-)]GalNAcol	Fuc(a1-?)[HexNAc(?1-?)]GalNAc	571.2	-1	571.2	O-glycan	NA	0	2	1	0	0	0	H1002	0.07140619490312161	0.013799215869204887	0.07161156747264893	0.012104404167557476	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.06608131536773208	NA	NA	NA	NA	NA	NA
005	HexNAc(-)[Fuc(-)]GalNAcol	Fuc(a1-?)[HexNAc(?1-?)]GalNAc	571.2	-1	571.2	O-glycan	NA	0	2	1	0	0	0	H1003	0.07140619490312161	0.013799215869204887	0.07161156747264893	0.012104404167557476	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.06579137862740816	NA	NA	NA	NA	NA
005	HexNAc(-)[Fuc(-)]GalNAcol	Fuc(a1-?)[HexNAc(?1-?)]GalNAc	571.2	-1	571.2	O-glycan	NA	0	2	1	0	0	0	H1004	0.07140619490312161	0.013799215869204887	0.07161156747264893	0.012104404167557476	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.07961671036641607	NA	NA	NA	NA
005	HexNAc(-)[Fuc(-)]GalNAcol	Fuc(a1-?)[HexNAc(?1-?)]GalNAc	571.2	-1	571.2	O-glycan	NA	0	2	1	0	0	0	H1007	0.07140619490312161	0.013799215869204887	0.07161156747264893	0.012104404167557476	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.06899217094845425	NA	NA	NA
005	HexNAc(-)[Fuc(-)]GalNAcol	Fuc(a1-?)[HexNAc(?1-?)]GalNAc	571.2	-1	571.2	O-glycan	NA	0	2	1	0	0	0	H1008	0.07140619490312161	0.013799215869204887	0.07161156747264893	0.012104404167557476	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.06020690466464101	NA	NA
005	HexNAc(-)[Fuc(-)]GalNAcol	Fuc(a1-?)[HexNAc(?1-?)]GalNAc	571.2	-1	571.2	O-glycan	NA	0	2	1	0	0	0	H1009	0.07140619490312161	0.013799215869204887	0.07161156747264893	0.012104404167557476	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.05902113514092925	NA
