UniqueCount	AmbigCount
0	4817
0	0
0	0
0	92
0	4817
0	93
1	4820
36	4817
595	5608
1	604
5	847
1	1593
13	263
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	18
0	0
0	0
4	6
0	11
0	1
5	5
2	30
0	29
0	5
0	25
0	24
0	0
0	1
0	0
3	3
0	0
13	29
1	0
2	0
3	0
0	0
0	0
34	6
0	3
0	3
0	1
0	0
0	2
7	0
0	0
89	129
3	78
1	9
0	57
0	0
117	0
0	0
0	0
0	0
2741	11
0	0
11	0
0	0
10	243
0	243
3	50
0	29
1	0
0	60
5	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2203	2
17	1
0	1
0	0
0	0
0	0
1	0
0	0
0	0
1	0
33	37
0	37
0	1
34	176
0	169
0	130
0	155
0	1
57	0
21	353
0	116
3	238
0	369
0	108
0	39
0	4
0	14
0	242
0	2
0	0
0	0
0	0
0	0
17	111
0	121
79	146
0	0
0	63
10	31
0	0
7	30
0	0
100	1525
0	1525
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	83
0	93
0	77
0	0
0	0
0	0
0	359
311	1115
0	40
0	754
0	6
201	146
0	135
0	90
0	70
0	0
0	12
0	0
0	2
4	0
66	33
3841	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	9
0	0
0	0
0	0
0	0
0	0
27	1
0	0
0	0
0	0
49	560
2	82
173	585
0	106
68	573
30	565
20	565
0	525
0	243
0	0
0	0
2	0
35	70
0	59
23	0
0	0
91	0
329	122
3	98
0	97
12	261
777	261
0	0
12	0
0	0
0	0
26	6
31	161
0	67
1	26
0	107
0	0
0	78
56	0
492	4
8	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	6
0	0
0	0
0	0
171	0
0	0
958	48
0	24
0	0
0	0
11	0
1	0
50	0
1198	2
0	5
0	0
50	0
15	340
19	375
0	268
1	0
5	112
29	1104
61	1104
0	0
14	192
0	0
0	0
0	0
0	0
0	0
0	0
326	255
3	189
2	54
0	38
0	0
1823	60
1	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	40
293	224
0	153
0	99
2	189
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
0	0
0	17
1	81
12	80
0	59
0	2
0	0
0	63
0	63
0	57
0	2
0	0
0	0
0	0
0	0
0	0
275	31
0	3
0	3
0	0
0	0
0	2
0	0
0	0
4	0
2	2
0	0
0	0
0	31
0	15
0	0
0	2
0	2
2	2
2	786
8	775
0	773
0	0
0	0
0	226
4	70
0	5
0	0
0	11
0	10
0	10
1	0
0	0
52	6
12	6
1	0
0	0
0	0
0	0
0	0
0	0
1	30
22	0
0	0
2	0
1	58
7	72
0	31
0	32
0	15
0	3
543	0
0	6
0	6
865	212
0	0
0	0
86	839
0	839
0	0
0	0
68	2
2	0
477	0
0	0
0	4
1	4
0	0
321	0
0	0
0	0
0	0
0	0
0	0
208	4
0	97
0	97
0	44
0	91
0	81
0	0
2	3
0	0
0	0
0	4
0	59
0	3
1	5
1	34
4	122
0	73
0	6
1	13
2	13
0	61
13	37
3	0
5361	1879
14	426
1	1428
1	66
0	0
0	1
0	1
0	1
2	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	7
0	10
1	7
0	10
1	8
0	7
0	4
0	0
1	0
0	4
0	3
0	1
0	0
17	63
8	63
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
968	1030
0	931
3	768
0	26
2	338
0	0
0	204
16	302
0	262
0	42
0	0
14	2
0	0
4	1398
2201	2632
5	1539
0	0
0	0
0	0
0	0
0	0
0	10
0	10
171	46
5	37
0	0
0	0
319	2107
0	0
20	2094
8	413
0	443
0	444
0	0
0	51
0	0
0	1
0	50
0	0
0	1
0	28
3	1
8	27
17	2
0	0
0	2
0	0
0	0
15	131
131	171
1	51
0	141
0	19
1	0
0	1
3	71
0	4
16	141
0	141
3	3
174	275
0	273
0	17
1	0
10485	60
0	0
0	0
32	131
2	7
6	124
152	118
0	118
2	1686
0	1686
1	0
0	0
836	10
0	0
22	218
12	218
3	6
0	0
0	0
0	0
0	0
0	5
1565	2
0	0
0	0
0	0
0	0
0	0
1	1
0	1
1	0
0	0
0	0
117	119
0	4
0	4
0	29
0	66
1	68
11	35
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1116	8
0	1
0	0
0	0
5	1
0	42
0	21
1	0
0	38
4	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
29	409
18	111
9	318
2	729
39	733
0	0
0	0
0	0
0	0
2295	263
7	247
0	12
0	12
0	0
0	0
29	0
0	0
0	0
0	1
161	0
172	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	1
333	2312
5	2204
9	1287
0	1238
2	1280
0	0
0	0
0	0
388	0
10	0
3	12
656	4
0	0
0	0
0	0
0	0
366	2
1160	272
0	226
0	40
6	65
0	141
0	0
1	77
9	85
0	19
2	7
0	2
0	6
0	15
0	15
0	64
0	15
0	4
0	0
0	1
0	1
3	93
2141	729
3	720
0	0
0	0
0	0
0	0
0	0
0	0
168	7596
1	413
4	7282
3	6861
0	245
0	22
18	10
0	352
0	470
1	485
341	212
0	0
0	165
0	191
1	24
0	2
4503	20
9	0
0	0
0	0
0	0
0	0
0	0
0	2
3	2
0	2
0	0
0	0
0	0
69	0
0	0
0	1291
38	1291
29	261
0	213
0	281
19	408
278	125
2	125
1	0
0	0
3753	1054
0	1003
7	0
26	3
0	0
0	0
5	1821
19	864
0	1579
0	1371
0	1423
0	567
10	561
1	0
0	2
0	0
0	61
1	0
11	28
0	0
3	12
1	54
50	1358
0	848
92	1366
3	712
0	1195
290	0
38	197
16	201
0	27
0	39
9	44
7	45
0	0
1	1
70	203
2	203
0	5
3	19
0	15
0	0
1	61
0	60
0	10
0	0
21	7293
38	6316
0	6310
0	6310
0	6076
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	166
0	167
0	4
0	3
0	31
0	25
0	47
0	0
0	0
0	0
0	0
0	0
0	0
0	0
93	212
2	136
0	64
1	25
0	7
3657	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
244	0
0	1131
31	1120
0	1051
0	51
0	4
4	256
0	139
0	191
1	10
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
13	10
0	10
1	0
10	3
72	0
0	0
230	579
0	579
18	0
208	0
0	0
0	0
0	0
3449	305
3	182
0	64
1	123
1237	4
106	0
2	13
0	5
0	12
6	10
0	0
0	9
0	0
33	0
0	0
0	15
0	38
0	54
5	53
5	53
2	30
0	0
4	1
39	50
0	45
0	51
4	44
0	44
0	3
0	0
0	0
2	6
0	0
0	0
0	0
3482	18
0	0
1	0
791	5194
0	5024
0	5019
0	4485
0	447
0	837
3	659
0	43
3	435
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
2	7
1	7
0	0
6	0
0	0
0	0
0	0
42	185
0	182
3	19
0	36
0	0
0	0
0	784
240	786
14	90
0	90
0	73
0	0
0	0
0	0
4	202
0	7
3	308
0	220
0	123
0	22
0	2
0	99
0	0
1702	8
759	7
0	0
4	0
0	0
0	0
1824	36
0	0
0	22
1	22
0	1
0	1
0	0
3	1
0	0
0	0
195	86
0	11
0	81
0	0
0	0
0	1
0	16
0	16
0	0
0	9
0	6
0	6
0	30
0	112
59	143
0	141
0	58
0	65
0	4
0	0
1	9
10	287
50	219
18	217
1	4
3	27
0	20
0	9
23	35
0	26
0	0
0	3
0	3
0	0
0	0
0	0
0	0
906	2
0	0
0	239
1	188
0	239
0	143
1	210
0	9
0	11
0	0
0	17
11	39
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	12
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1072	4
4	51
0	40
11	485
0	1341
0	1282
3	9
0	1336
0	8
0	5
0	0
0	157
3	78
510	68
0	21
0	7
0	11
1	31
0	0
0	31
0	0
0	31
391	0
0	0
1	8
0	2
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
266	0
8	0
0	0
6	0
0	0
36	88
0	1166
0	0
0	2074
5	749
0	1090
0	97
0	59
0	2074
0	1062
0	64
0	50
0	66
0	0
45	78
0	64
0	1
0	5
0	26
0	4
0	30
0	0
1	28
142	1462
0	23
0	1354
0	1160
1	1073
0	18
0	850
0	1154
0	1147
0	1150
0	1150
0	831
0	0
0	1049
1	614
0	14
0	4
0	21
0	21
0	1165
0	250
0	42
2	19
1	1110
0	1379
0	953
0	1046
0	1044
6	1011
0	532
0	1254
0	1120
0	798
0	150
39	157
0	2
0	647
0	73
18	477
0	665
0	6
0	137
2543	64
2	20
3	48
1	38
0	0
0	4
0	1
0	0
0	4
28	71
0	71
0	0
0	0
3	9
0	8
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
70	204
0	180
0	210
0	59
0	0
286	177
0	125
0	177
0	172
1	49
471	27
0	16
4	11
0	0
552	0
391	805
1	311
76	476
0	723
0	36
0	0
0	0
0	0
0	0
4	91
0	0
122	196
52	198
22	195
0	24
0	63
0	7
0	1
0	0
0	0
0	0
0	0
0	0
71	12
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3
0	0
0	0
0	0
0	0
0	0
4	31
0	9
0	31
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1046	0
69	1124
0	1124
3	0
0	13
4	1
0	1
0	0
0	2
0	0
0	0
6	176
1	173
0	19
3	12
1	4
2	6
1	4
1	0
404	109
0	109
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	3
0	3
79	39
0	19
0	5
0	0
0	15
0	0
0	18
0	18
1018	8
1	321
647	321
0	281
524	144
0	46
0	95
0	2
0	17
92	101
0	100
0	45
0	0
0	0
361	0
463	9
4	0
34	539
1	295
3	332
47	539
0	174
0	3
0	2
0	7
3	11
0	2
0	0
6679	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
130	2
0	0
0	0
0	0
12	160
0	182
0	131
7	159
0	0
8	120
0	7
0	6
0	0
0	8
17	542
0	259
0	581
2	570
0	43
0	18
0	0
0	223
1262	0
0	0
0	0
0	0
0	0
78	0
635	2
0	8
3	156
2	372
19	358
1	21
0	0
0	0
0	146
0	7
0	0
0	0
0	0
0	0
0	0
0	0
529	2990
52	2990
8	2990
2908	309
1	307
0	39
0	27
0	39
1	34
0	18
0	10
0	12
0	8
0	5
0	0
0	0
0	7
0	1
0	15
7	15
0	10
0	0
1	7
0	1
0	1
98	1522
0	1526
1	1363
0	176
0	13
2	0
388	0
0	25
0	24
0	21
0	22
0	24
0	24
0	8
0	12
2	5
0	2
0	2
0	0
0	2
386	2
1	0
28	103
0	0
0	20
0	82
0	94
7007	5993
3	883
0	4465
1	1292
0	69
0	3814
11	1804
14	2779
22	757
106	1561
2	494
10	1107
4	380
1	791
15	1060
0	4
22	601
2	0
324	149
2	20
0	124
0	10
1	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
13	5
0	13
0	13
0	8
0	8
0	0
0	0
0	0
0	5
0	0
0	0
22	59
1	42
0	16
0	38
0	10
0	0
0	22
0	0
1307	195
0	25
0	9
0	157
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
636	0
432	0
90	0
1010	6
79	793
0	763
0	801
0	804
0	804
0	540
0	74
0	113
0	60
1	18
4	13
0	0
0	0
0	0
8	15
2737	0
0	0
705	0
0	0
67	16
0	14
0	0
0	0
0	0
0	0
342	0
50	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
88	0
0	0
0	0
0	0
0	0
23	876
273	888
0	840
3	76
0	0
0	186
49	198
0	28
0	19
0	11
0	0
8	15
1	10
0	13
1	14
0	1
0	6
0	0
0	0
0	0
0	1
0	1
0	3
0	1
0	3
0	0
0	0
0	0
159	0
40	649
0	649
5	7
1	7
2	0
4852	20648
88	16881
5	8706
12	12270
26	17060
9	7244
0	80
0	80
0	192
1	51
0	203
0	1
0	230
0	207
0	0
0	23
0	195
0	13
1	7
0	11
0	3
0	0
482	0
16	32
0	0
4	32
0	0
0	0
0	0
0	0
16	71
2	71
153	6790
25	6790
2	0
8	2698
3	592
4	2658
2	2014
3	447
1	1817
6	26
0	13
8	119
0	2183
0	32
0	31
0	621
2	253
0	8
4	173
3	1417
0	0
0	0
0	15
0	18
0	18
0	2
0	2
3	4
0	2
0	0
0	0
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
20	341
14	339
0	51
0	106
0	13
0	26
0	4
0	0
503	4610
16	4600
2	0
14	0
26	924
0	908
3	918
0	25
0	455
295	0
0	0
0	0
0	0
3	218
0	319
136	945
22	819
0	25
0	0
117	71
0	71
18	416
4	413
0	416
1	69
0	62
1	68
1	63
0	46
3	31
3	151
72	287
0	199
0	226
0	247
550	888
0	485
0	888
0	860
1	21
0	40
745	0
20	1422
0	1653
6	899
1	117
6	628
0	7
0	983
3	320
4	175
0	26
0	26
1	32
0	29
0	0
0	2
2	4
0	6
0	0
0	1
0	0
0	1
0	0
0	0
3	0
0	0
147	3857
0	3857
4	2229
28	2455
114	2429
1	187
1	179
0	57
0	328
0	53
0	14
124	49
1	47
0	1
4	40
0	8
0	0
75	0
34	0
9	221
10	213
3	63
0	199
0	3
1	39
0	1
0	75
0	3
0	12
0	8
54	1907
0	13
0	1906
0	90
0	1482
3	65
2	7
0	4
0	3
0	0
2	226
13	729
4	645
62	458
1	252
0	0
9	52
0	0
0	6
679	2266
7	2266
0	9
0	0
0	0
0	0
0	0
0	9
381	0
1	4
0	4
0	4
0	3
0	3
0	1
0	182
0	182
0	214
0	214
0	181
0	22
0	46
0	0
0	64
0	51
0	20
0	28
0	20
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	56
0	56
0	18
0	0
2	411
79	918
71	861
22	476
2	669
1	65
0	216
1592	217
3	217
0	246
0	255
0	247
0	247
0	234
0	242
0	200
0	253
3	240
0	79
0	91
0	14
0	0
0	0
0	0
0	0
0	0
0	0
2	113
229	255
3	200
0	148
0	131
3	15
1	36
0	11
135	0
0	0
177	1287
1	1287
0	281
0	44
0	0
2	10
72	383
3	190
8	393
0	0
179	2107
92	2109
0	145
2	145
0	41
0	39
6	42
377	2704
0	2614
0	342
12	53
0	7
2	0
154	2
20	0
3853	0
111	522
1	450
0	2
0	0
0	393
0	34
1	85
3	3
281	2
307	197
0	197
2	14
0	24
13	0
0	0
0	0
0	0
0	0
54	3203
48	2293
0	2490
3	3082
17	545
90	670
1	107
0	0
0	0
119	15
222	0
127	0
363	0
0	773
0	773
0	310
0	0
167	4
0	4
0	4
0	4
0	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
5	184
1	184
0	173
0	1
0	1
931	0
401	178
0	50
0	16
1	111
1	17
34	6
0	6
0	2
1	0
0	0
0	0
202	1740
39	1832
0	985
0	211
0	3
0	2
3	227
22	287
2454	2253
112	2074
0	9
3	1209
42	2076
155	178
1	20
0	69
0	119
0	0
2	40
21827	73
0	0
0	0
205	789
41	789
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
2	0
0	9
0	0
0	0
0	5
0	5
0	7
0	1
0	5
0	3
0	3
0	0
0	5
0	5
0	0
295	241
0	241
159	0
0	0
5376	2
12	591
0	398
0	79
0	539
0	552
1	0
0	45
0	19
0	14
2	5
0	3
563	2
10	0
1	0
7	379
0	315
14	295
33	384
34	369
1	15
0	355
0	172
0	206
3	1
0	3
4	50
0	3
174	3
0	3
71	6
1	21
33	11
1	18
116	1091
1	932
12	847
0	318
0	54
0	1
228	149
6	75
0	127
0	55
0	6
1	75
0	0
3	24
0	2
0	0
2241	2016
3	2014
35	584
128	223
9	192
0	246
0	8
0	14
9	132
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
69	673
11	659
0	142
0	12
0	90
0	97
0	127
0	9
0	18
6	0
0	5
4	5
0	0
0	6
0	1
1857	371
3	336
0	31
8209	23
0	0
0	37
0	0
0	1
1	20
0	37
0	27
0	25
0	1
2	23
0	7
0	2
0	3
0	3
0	0
0	2
0	0
0	20
0	22
0	5
0	17
0	22
1	19
0	8
0	0
0	0
0	3
0	4
2	0
0	2
0	2
0	0
0	2
0	0
0	2
0	2
6	2
1	46
21	55
0	15
0	1
0	0
0	0
2	22
0	0
0	8
0	0
0	18
0	0
0	1
0	0
0	1
0	9
1	6
0	0
12	111
0	81
0	2
18	90
3	19
0	87
0	3
0	3
0	111
0	81
0	3
20	0
12	23
0	23
0	1
0	1
2	60
10	60
0	0
9	0
0	0
19	27
0	5
5	7
1	5
6	5
0	2
37	887
97	956
0	67
0	109
2	26
0	238
0	126
0	10
1	49
7	327
1	28
3	4
0	0
0	0
0	4
0	1
0	0
0	0
0	15
108	89
1	64
21	25
247	259
0	236
0	2
0	29
7	11
11	73
1	1
0	0
0	0
5212	88
30	1
145	0
0	0
0	0
551	96
0	0
0	89
18	75
0	1
360	2
1	11
0	10
0	0
0	0
0	8
0	0
0	0
616	8
1044	2584
19	114
0	773
2	71
1	336
0	237
147	1596
2	330
2	32
0	525
9	522
5	284
7	295
0	91
43	0
0	0
43	2
0	2
0	0
0	0
106	1647
0	1647
0	0
100	159
1	158
0	2
0	0
2	0
383	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	135
12	135
0	0
315	6
28	0
427	0
0	0
13	7
0	0
0	8
2	2
0	7
0	0
1	3
0	4
0	4
0	0
134	148
0	148
1	49
0	21
349	0
0	0
0	0
1202	55
0	55
0	0
0	0
0	2
0	2
11	122
0	75
0	13
6	96
3	111
0	55
0	0
0	6
0	1
0	0
0	1
0	0
0	0
2	1
627	13
0	11
2	9
0	0
4	1
0	1
0	0
0	0
11	0
25	8124
7716	8209
3	0
0	2598
1	544
1	70
0	1
0	0
3	0
2	46
231	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
90	40
0	39
0	25
0	14
2	14
0	25
0	25
0	0
42	5
0	5
0	5
0	1
15	15
3	15
0	0
50	193
0	7
6	174
0	72
4	1
0	31
0	7
1	13
0	39
6	39
0	0
0	66
0	64
1	1338
69	1394
4	0
1	53
2	624
0	28
0	0
0	0
0	51
0	264
0	0
0	0
1	0
563	2417
0	2195
0	3000
2	3816
21	2871
6	1417
14	1417
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	10
0	0
0	0
0	0
0	2
0	2
0	419
1359	1351
2	944
223	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	181
7	181
40	211
3	232
10	187
0	0
0	0
180	832
0	508
1	889
0	18
0	79
5	116
1	59
10	0
54	0
1472	4
0	0
0	4
0	2
0	0
0	4
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	332
0	1
1	336
0	282
0	18
0	0
0	0
10	42
0	51
26	7
39	27
0	0
0	4
0	24
1036	3624
0	1944
1	2220
16	3144
1	1262
2	833
13	921
0	0
70	338
12	906
132	996
33	997
11	855
0	0
244	586
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
548	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
482	0
0	0
150	164
1	113
0	80
0	75
0	0
910	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
860	2
0	0
0	43
975	53
0	0
2	0
1	0
112	20
0	0
0	0
30	4376
0	430
7	4351
14	2558
4	2957
0	536
3	21
0	213
0	38
0	743
122	1887
1	725
1	783
0	16
0	0
0	0
0	0
0	0
0	10
21	257
0	0
0	263
0	145
2	145
0	3
0	55
1	15
1	12
7	0
0	2
683	29
0	11
0	12
19	45
0	45
0	40
0	0
18	959
0	959
0	227
0	0
0	0
0	0
0	0
0	188
0	0
0	0
556	998
0	221
5	23
0	992
0	0
1	840
3	994
0	0
23	0
998	4
130	17
0	0
0	4
0	7
1	6
0	0
61	2
0	0
19	47
0	5
0	0
0	22
0	240
0	241
36	240
1	64
1	87
0	15
0	15
0	15
0	7
0	0
2	0
884	3
1562	141
349	0
0	0
0	0
0	2
0	0
0	0
0	0
2418	18
0	0
0	0
0	0
0	0
2758	23
0	0
0	0
20	430
75	430
28	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2814	43
0	430
1	257
32	419
5653	8
0	0
1	95
0	97
0	0
0	3
142	2
0	0
0	0
2	0
2	0
673	177
2	35
27	150
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
297	213
0	207
1	25
3	3
0	2
1315	6
39	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	74
43	323
0	22
0	22
422	0
1	249
0	6
1	0
0	0
0	0
30	0
7	28
1	28
0	0
0	6
0	0
34	332
284	331
1	54
0	0
0	0
0	0
0	0
5	0
0	0
1	4
0	4
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
1	0
3014	19
724	2
0	0
0	0
0	5
0	5
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	6
5	7
0	0
0	0
0	1
0	0
0	0
0	6
1	40
0	47
7	63
0	49
0	19
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2819	4
42	10
0	8
42	789
0	0
3	354
25	354
6	0
87	361
81	361
0	1
2326	28
2	0
2	2
0	0
0	0
45	451
0	14
1	441
0	99
0	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1127	26
1	10
11	0
0	0
0	0
0	0
1	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
950	6
0	0
1048	22
227	0
70	0
1039	123
1	121
1	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	14198
625	14198
1958	14202
12	480
2	33
0	0
0	447
0	430
9	434
37	355
0	26
1010	4
0	0
24	10
0	0
0	10
0	0
2	0
0	0
0	0
0	0
0	0
3	468
0	451
6	475
0	560
1	432
7	464
0	326
0	138
