UniqueCount	AmbigCount
0	0
0	250
1	206
2	214
1	1
0	3
0	2
0	0
3078	548
6	336
7	86
1	43
0	23
52	182
0	0
0	0
0	0
0	0
0	0
51	241
0	241
0	11
0	61
273	1650
0	1641
0	188
0	10
0	18
0	1
0	243
3	1585
232	1589
0	0
2	0
1	971
0	802
0	1043
1	10
0	754
0	905
1	607
0	66
12	30
0	190
2	0
12	17
0	15
0	16
0	13
0	13
0	3
0	0
4	0
3	1
0	0
42	8
0	8
2	12
0	13
0	10
0	0
0	2
19	253
324	210
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	2720
0	0
0	0
0	50
0	2720
0	44
1	2723
24	2720
225	3083
0	243
6	490
1	877
9	154
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	14
0	16
2	0
0	0
4	5
0	7
0	3
3	2
3	26
0	29
0	1
0	25
0	25
0	0
0	0
0	0
3	0
1	0
10	29
0	0
0	0
1	0
0	0
0	0
23	3
0	0
0	0
0	0
0	0
0	2
6	1
0	1
70	71
0	51
0	9
0	23
0	0
110	0
0	0
0	0
0	0
1620	12
0	0
5	0
0	0
5	175
0	175
0	35
0	12
0	0
0	40
8	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1743	4
17	1
0	1
0	0
0	0
0	0
1	0
0	0
2	0
1	0
11	35
0	35
0	0
28	83
0	75
1	68
0	67
0	0
50	0
10	282
0	83
3	177
0	292
0	89
0	23
0	4
0	20
0	193
0	1
0	0
0	0
1	0
0	0
21	93
0	113
95	128
0	0
0	42
9	21
0	0
8	21
0	0
83	1249
0	1249
0	0
0	0
0	0
1	0
0	0
0	9
0	9
7	62
0	67
0	55
0	0
0	0
0	0
0	287
273	926
0	53
0	638
0	9
100	133
0	122
1	81
0	58
0	0
0	9
0	0
0	2
1	0
42	21
2562	0
0	0
0	1
2	1
0	0
0	1
0	1
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
15	2
0	0
1	0
2	0
34	340
6	47
124	359
0	66
54	429
25	422
13	421
0	385
0	208
1	0
0	0
4	0
24	55
0	49
2	0
0	0
44	2
144	90
1	76
0	60
9	172
629	176
0	0
10	0
0	0
0	0
8	7
21	79
0	34
0	13
0	56
0	0
0	32
59	0
407	8
13	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1
0	0
0	0
0	0
167	0
0	0
818	23
0	10
0	0
0	0
10	0
4	0
48	0
984	0
0	2
1	0
35	0
9	231
23	248
1	191
0	0
1	78
21	879
40	879
0	0
21	155
0	0
0	0
0	0
0	0
0	0
0	0
243	240
1	170
0	55
0	31
0	0
1354	46
2	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
4	28
204	161
0	113
0	68
0	140
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
3	0
0	0
0	18
0	65
13	65
0	41
0	4
0	0
0	42
0	42
0	37
0	0
0	0
0	0
0	0
0	0
1	0
239	6
0	6
0	6
0	0
0	1
0	3
0	1
0	0
0	1
0	3
0	0
0	0
1	6
5	1
0	0
0	3
1	3
0	2
4	726
6	719
0	704
0	0
0	1
1	206
5	57
2	4
0	0
0	9
0	9
0	9
1	0
2	0
20	4
7	4
0	0
0	0
0	0
0	0
0	0
0	0
2	9
16	0
0	0
1	0
0	41
3	55
0	24
0	27
0	14
0	2
415	0
0	18
0	18
659	176
0	0
0	0
65	682
1	682
0	0
0	0
77	0
7	0
374	6
0	0
0	1
0	1
0	0
247	0
0	0
0	0
0	0
0	0
0	1
203	0
0	67
0	67
1	28
0	64
0	55
0	0
1	2
0	0
0	0
0	3
2	44
0	0
0	1
1	15
4	89
0	61
0	2
0	14
0	20
0	44
10	29
2	0
4489	1358
13	272
0	1069
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	7
0	9
0	7
0	9
0	8
0	6
0	3
0	0
1	0
0	3
0	0
0	0
0	0
11	37
4	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
789	852
0	738
0	651
0	17
0	315
0	0
0	178
8	269
0	243
0	39
0	0
13	1
0	0
0	925
1379	1879
2	1191
0	0
0	0
0	0
0	0
0	0
0	6
0	8
107	54
8	46
0	0
0	0
259	1623
0	0
11	1625
0	338
0	315
0	315
0	0
0	37
0	0
0	0
0	37
0	0
0	1
0	26
1	1
6	19
8	1
0	0
0	1
0	0
2	0
8	103
103	134
4	36
0	108
0	8
3	0
0	1
1	48
0	1
7	93
0	93
8	0
112	195
0	195
0	9
0	0
8049	30
0	0
0	0
25	86
0	5
3	81
112	76
0	76
1	1389
0	1389
4	0
0	0
527	10
0	0
20	218
10	218
0	21
0	0
0	0
0	0
0	0
0	1
1120	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	98
0	8
0	8
0	20
0	63
0	44
11	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1036	22
0	0
0	0
0	0
2	1
0	24
0	20
4	1
0	24
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	316
15	86
3	241
0	694
49	694
0	0
0	0
0	0
0	0
1641	194
2	184
0	10
0	9
3	0
0	0
45	0
0	0
0	0
5	0
119	0
124	0
0	3
0	2
0	0
0	3
0	0
0	0
0	0
0	1
267	2259
1	2184
10	1308
3	1265
4	1283
0	0
0	0
0	0
339	0
13	0
2	15
329	2
0	0
0	0
0	0
0	0
328	0
859	233
0	191
0	55
10	51
2	122
0	0
1	47
6	49
0	15
2	2
0	2
0	4
0	4
0	4
0	29
0	4
0	1
0	0
0	1
0	1
3	77
1494	541
4	523
0	0
0	0
0	0
0	0
0	0
0	0
98	5188
1	212
8	4993
3	4702
1	187
0	14
11	11
0	227
0	309
0	324
237	151
0	0
0	123
0	139
0	17
0	1
3383	24
8	0
3	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
68	0
0	0
0	1090
30	1092
28	262
0	193
0	267
8	275
222	123
3	121
2	0
0	0
2257	676
0	656
13	0
19	2
1	0
0	0
11	1264
30	581
0	1098
0	953
0	1002
0	412
9	411
0	0
0	0
1	0
1	31
0	0
15	27
0	0
2	12
0	34
56	966
0	653
51	975
4	555
0	895
139	2
22	132
18	134
0	19
0	27
2	28
0	31
0	0
2	3
42	141
3	141
0	1
0	10
0	9
0	0
9	162
0	159
0	44
0	0
9	4997
13	4227
4	4225
2	4225
0	4378
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	76
1	77
0	0
0	0
0	17
0	7
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
62	107
0	82
0	38
0	7
1	8
2910	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
196	0
0	823
18	817
1	775
0	32
0	2
1	207
0	116
0	150
2	9
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	9
0	9
0	0
12	4
57	0
1	0
148	454
0	454
15	0
151	0
0	0
0	0
0	0
2137	155
3	101
2	33
0	56
883	6
69	0
2	8
0	1
0	8
6	8
0	0
0	8
0	4
20	0
0	0
0	14
0	27
0	32
1	32
4	37
0	16
0	0
2	3
12	31
0	27
1	32
1	26
0	26
0	2
0	4
0	4
0	8
0	0
0	0
0	0
2620	8
0	0
0	0
507	3845
0	3743
0	3743
0	3403
0	345
0	642
5	477
0	26
4	345
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
1	7
0	1
1	0
0	0
0	0
0	0
10	136
0	135
1	26
0	39
0	0
0	0
4	636
167	640
2	26
0	26
0	22
0	0
0	0
0	0
0	195
0	10
1	315
0	229
0	142
0	30
0	3
0	95
1	0
1370	4
695	5
0	0
0	0
0	0
0	0
1383	51
0	0
0	28
0	28
0	2
0	0
0	0
1	5
0	0
0	0
161	76
5	5
0	69
0	0
0	0
0	0
0	5
0	5
0	0
2	5
0	2
0	1
0	22
0	101
36	117
2	116
0	53
0	58
0	3
2	0
0	10
19	264
46	202
3	193
2	10
4	23
1	29
0	15
12	22
0	7
0	0
3	5
2	4
0	0
0	0
1	0
4	0
702	0
0	0
0	188
0	128
0	188
1	123
0	148
0	9
0	8
0	0
0	18
21	32
2	27
0	0
0	2
0	2
0	2
0	0
0	0
0	0
4	13
0	2
0	0
1	11
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
921	6
0	49
0	38
6	519
0	1376
0	1328
3	8
2	1359
0	6
2	8
0	0
0	151
1	82
338	36
2	24
0	0
0	5
1	8
0	0
0	8
0	0
0	8
264	0
0	0
0	1
0	1
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
193	2
0	3
0	3
4	0
0	0
27	42
0	817
0	0
0	1409
5	541
0	755
0	51
0	33
0	1409
0	747
0	42
0	38
1	40
2	1
14	50
0	33
0	0
0	4
0	18
0	3
0	24
1	0
2	49
149	1307
0	26
0	1240
0	1039
0	989
0	18
0	746
0	1073
6	1070
0	1067
0	1070
0	734
5	0
0	996
1	618
0	18
0	4
0	26
0	18
0	975
0	252
0	33
0	28
0	946
0	1151
0	796
0	851
0	851
3	846
0	457
0	1060
3	934
0	677
1	103
46	131
0	1
0	502
1	43
14	361
0	532
0	7
0	87
2298	41
4	12
0	28
1	22
0	0
0	0
0	0
0	0
0	0
21	20
0	20
0	0
0	0
0	11
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
24	116
0	102
0	117
1	30
0	0
225	151
0	100
0	147
0	139
0	44
325	19
2	9
16	7
0	0
355	0
271	714
0	258
70	414
0	646
0	28
0	1
0	0
0	0
0	0
3	66
0	0
97	172
36	173
13	165
0	20
0	62
0	14
0	1
0	0
0	0
0	0
0	0
0	0
64	5
0	0
1	0
0	3
0	3
0	3
0	2
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	3
0	1
0	3
0	2
0	3
0	1
0	1
0	1
0	1
0	4
0	1
0	4
0	4
0	1
0	2
0	2
0	3
0	4
0	4
0	0
0	2
0	0
0	0
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	21
1	10
0	21
0	0
0	0
0	0
1	0
0	0
0	1
0	0
0	0
0	1
0	1
895	2
54	889
0	889
2	0
0	18
3	0
0	0
0	0
0	4
0	0
0	0
11	170
1	165
0	16
0	6
0	10
1	11
0	6
0	1
342	76
1	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	1
0	1
0	1
33	26
0	14
0	4
0	0
0	8
0	0
0	5
2	5
808	0
4	213
410	213
1	218
270	135
0	51
1	90
0	5
0	16
85	83
2	83
0	27
0	0
0	0
241	0
225	5
4	0
11	381
1	226
11	259
25	381
0	121
0	1
0	0
0	8
2	8
0	0
0	1
4632	7
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
103	0
1	0
0	0
0	0
11	112
0	131
0	109
1	112
0	0
6	99
0	3
0	3
2	0
0	1
17	447
0	222
0	478
0	458
0	49
0	16
0	0
1	161
1051	6
0	0
0	0
0	0
0	0
45	2
560	2
0	12
7	125
0	295
17	294
0	26
0	0
0	0
2	115
0	9
1	0
0	0
0	0
0	0
0	0
0	0
415	2457
55	2457
14	2457
2385	271
0	267
0	23
0	13
0	20
0	19
0	7
0	5
0	7
0	6
0	0
0	0
0	0
0	6
0	2
0	11
2	11
0	7
0	2
1	5
0	0
0	0
32	761
1	763
0	668
0	81
2	3
1	0
240	4
0	16
0	16
0	15
0	15
0	15
0	16
0	1
0	2
0	1
0	1
0	1
0	0
0	1
280	0
0	0
32	38
0	0
0	8
0	31
0	36
5158	4496
4	570
0	3392
0	1058
0	48
1	3111
5	1568
8	2243
31	601
75	1025
0	275
1	684
2	290
1	465
6	767
0	10
10	403
0	0
264	123
0	13
0	98
0	3
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	9
0	9
0	4
0	4
0	0
0	0
0	0
0	3
0	0
0	0
4	38
0	27
0	19
0	24
1	14
0	0
0	13
0	0
962	146
0	13
0	1
0	130
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
357	0
365	2
69	2
746	0
36	638
1	618
0	644
0	644
0	644
0	417
0	53
0	86
0	44
6	9
1	5
1	0
0	0
0	0
8	12
2058	4
0	0
374	0
0	0
69	9
0	9
0	0
0	0
0	0
0	0
197	2
34	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
75	2
0	0
0	0
0	0
0	0
10	600
100	607
0	577
1	40
0	0
9	133
34	138
0	25
2	17
3	5
0	0
4	4
1	2
0	6
0	4
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	3
0	2
0	3
0	0
0	0
0	0
72	2
32	428
0	428
3	1
0	1
0	0
2668	14199
58	11463
1	6777
4	8570
20	11606
6	4421
2	35
0	35
0	132
1	35
0	142
0	9
0	152
1	131
0	0
0	10
0	129
1	11
1	5
0	8
0	1
0	0
288	0
9	36
0	0
2	36
0	0
0	0
0	0
0	0
8	41
0	41
77	5210
23	5210
3	0
8	2062
5	474
0	2023
9	1524
2	389
4	1394
3	26
0	19
7	58
0	1664
0	45
0	31
0	531
0	175
2	2
3	104
3	998
0	0
0	0
0	11
0	12
0	12
0	0
0	0
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	320
13	318
0	50
1	101
0	26
0	34
0	12
0	0
332	3163
6	3157
3	0
18	0
19	835
0	813
5	822
0	22
0	349
172	0
0	0
0	0
0	0
8	156
0	265
92	692
16	618
0	14
0	0
86	45
0	45
6	372
4	367
0	372
1	63
0	60
0	61
0	56
0	41
0	15
2	85
47	168
0	114
0	138
0	187
244	585
0	292
0	585
1	572
0	14
0	32
605	0
14	1066
0	1252
6	686
6	78
3	427
0	4
0	768
2	226
5	162
0	31
0	31
1	36
0	35
0	0
0	5
0	2
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
68	2128
0	2126
6	1094
40	1963
90	1923
2	178
1	188
0	45
0	284
1	45
0	19
80	61
3	56
0	1
0	44
1	7
0	0
36	0
19	0
4	170
7	163
1	38
1	163
0	8
8	37
0	6
0	60
0	1
0	12
0	6
25	1455
3	16
0	1455
0	62
2	1207
2	67
5	14
0	7
0	9
0	0
0	136
4	435
2	383
38	262
0	165
0	0
2	25
0	0
0	5
436	1563
2	1563
0	12
0	0
0	0
0	0
0	0
0	12
285	2
0	6
0	6
0	6
0	6
0	5
0	0
0	105
0	105
0	129
0	129
0	104
0	18
0	29
0	1
0	28
1	24
1	4
0	8
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	75
0	75
0	24
0	0
6	354
74	723
62	672
19	421
1	536
0	49
0	153
826	154
2	154
0	222
0	238
1	220
0	229
0	225
0	234
0	193
0	231
0	228
0	75
0	92
0	17
0	2
0	0
0	0
0	0
0	0
0	0
0	78
203	169
0	135
0	101
7	90
0	8
4	22
0	5
123	2
0	0
90	747
1	747
0	170
0	22
2	0
2	7
36	241
0	108
5	248
0	0
126	1571
86	1571
0	125
1	125
0	26
0	37
1	33
273	1844
0	1779
0	219
5	46
0	9
0	0
101	8
10	0
3353	4
102	518
0	422
1	1
0	0
0	391
2	37
0	78
3	4
210	8
196	167
0	167
0	11
0	22
19	0
0	2
0	2
0	2
0	0
21	1977
53	1377
1	1531
4	1937
21	388
61	495
2	63
0	0
2	0
74	12
148	2
205	0
193	0
0	648
0	648
0	308
0	0
154	0
0	3
0	3
0	3
0	3
0	1
0	0
0	1
0	0
0	0
0	0
0	0
6	121
0	121
0	119
0	0
0	0
550	0
217	114
0	37
0	5
0	71
2	6
13	3
0	3
1	0
0	0
0	0
0	0
94	1099
21	1184
0	642
0	140
1	3
1	2
1	167
9	264
1780	1689
77	1571
0	6
5	970
39	1575
89	148
0	21
0	50
0	99
0	1
3	42
14976	74
0	0
0	0
137	576
11	572
3	0
0	2
0	2
0	0
0	0
1	0
0	0
1	0
1	2
0	0
1	0
1	2
0	0
3	0
0	1
0	1
0	1
0	0
0	1
3	0
0	1
0	0
0	1
0	1
0	0
195	145
1	145
134	0
0	0
3881	4
9	591
0	394
3	71
0	541
0	566
0	0
1	54
3	28
0	19
2	6
0	7
422	0
2	0
12	0
4	296
0	258
19	232
20	303
26	294
0	12
0	282
0	125
0	153
0	0
0	5
1	34
0	5
131	3
0	3
44	7
0	21
13	13
2	15
54	726
1	602
11	579
0	254
3	26
0	4
115	142
1	83
1	122
0	30
0	2
0	83
0	0
0	19
0	0
0	0
1499	1662
5	1662
19	485
121	248
4	212
1	267
0	9
0	12
7	151
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	502
7	494
0	126
0	5
0	76
0	80
0	78
0	9
0	21
4	0
0	3
1	3
0	0
0	3
0	0
1262	251
0	241
0	10
5077	10
0	0
0	39
0	0
0	5
1	20
0	38
0	36
0	33
0	3
3	30
0	11
0	2
0	1
0	2
0	0
0	0
0	0
0	12
0	10
0	2
0	9
0	12
0	10
0	1
0	4
0	1
0	4
0	5
3	3
0	0
0	0
0	0
0	2
0	0
0	2
0	2
2	2
5	38
19	40
1	4
3	1
0	0
0	0
2	26
0	0
1	10
0	0
2	22
0	0
0	3
0	0
0	5
2	18
2	2
0	0
5	83
0	53
0	2
8	48
0	9
0	44
0	4
0	3
0	83
0	53
0	3
17	0
10	10
0	10
0	0
4	0
1	34
11	34
0	0
13	0
0	0
16	14
1	4
3	5
0	4
0	4
0	1
19	537
85	576
2	39
0	78
0	26
0	132
0	95
0	11
1	25
0	189
0	21
9	4
0	0
0	0
0	4
0	0
0	0
0	0
0	15
81	63
0	47
28	14
219	255
6	226
0	2
0	27
10	18
5	90
4	1
0	0
0	0
4246	88
25	0
119	0
0	0
0	0
566	96
0	1
0	92
16	76
0	0
266	0
9	15
0	14
0	0
0	0
0	8
0	0
0	1
546	4
726	2100
5	76
0	603
1	35
2	235
0	175
159	1357
1	229
1	20
1	498
6	427
5	288
3	277
0	48
13	0
0	0
27	1
0	1
0	0
0	0
77	1426
0	1424
0	0
107	114
3	110
0	4
0	0
3	0
347	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	143
5	143
0	0
198	2
24	0
441	2
0	0
6	1
0	0
0	8
0	2
0	7
0	0
0	3
0	4
0	4
0	0
95	111
2	111
2	37
0	15
236	0
0	0
0	0
917	38
5	38
0	0
0	0
0	1
0	1
14	115
0	74
0	9
1	86
0	105
0	53
0	0
2	9
2	2
0	0
0	1
0	0
0	0
0	2
391	16
1	8
0	6
0	0
2	1
0	1
0	0
0	0
15	0
20	6533
6435	6623
0	0
0	2204
0	478
4	68
0	0
0	1
2	1
10	83
214	0
1	0
1	3
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	45
56	50
1	44
0	47
0	35
6	36
1	49
0	40
0	0
17	5
0	1
0	5
0	2
8	14
0	14
0	0
44	188
0	17
6	159
0	73
3	0
0	22
0	8
0	6
0	29
0	29
0	0
1	70
0	70
0	944
61	1005
0	0
2	35
0	413
0	27
0	0
0	0
2	28
0	147
0	0
0	0
0	0
376	1386
0	1271
0	1708
3	2150
21	1611
0	855
9	855
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	266
1004	973
0	714
239	0
0	0
0	4
0	4
0	4
0	4
0	0
0	0
0	3
0	3
0	3
0	3
0	0
0	0
2	74
4	74
26	110
1	118
10	88
0	0
0	0
127	666
0	372
0	662
0	18
0	71
2	92
7	40
0	0
41	0
964	20
0	0
0	4
0	3
0	3
0	4
0	0
0	0
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	227
0	2
0	234
2	192
0	3
0	1
0	0
4	23
0	35
34	12
42	34
0	0
1	3
0	30
698	2519
1	1260
0	1413
16	2247
0	818
0	503
7	632
0	0
67	191
8	738
72	790
25	790
14	711
0	0
187	482
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
407	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
328	2
0	0
103	87
0	57
0	42
0	40
0	0
663	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
652	0
0	0
0	32
808	44
0	0
0	0
0	0
97	21
0	0
0	0
16	2874
0	238
0	2857
8	1809
5	2033
0	393
1	11
0	120
0	24
0	564
83	1177
1	591
0	627
0	6
0	0
0	0
0	0
0	0
0	7
18	178
0	0
0	185
0	118
0	120
0	2
1	49
0	16
0	7
7	2
1	2
619	21
0	4
0	17
16	41
0	41
0	37
0	0
13	551
0	551
1	133
0	0
0	0
0	0
0	0
1	169
0	0
1	0
421	867
1	195
6	13
0	862
0	0
0	743
4	863
0	0
13	0
766	0
95	11
0	0
0	0
1	6
0	5
0	0
23	4
0	0
9	47
1	6
0	3
0	18
0	183
0	183
30	184
0	48
0	85
0	13
0	13
0	11
0	6
0	0
1	0
588	2
1253	76
229	4
0	0
0	0
1	1
0	0
0	0
0	0
1782	10
0	0
0	0
0	0
0	0
1980	25
0	0
0	0
19	280
63	280
37	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1893	32
0	293
1	162
13	289
3607	10
0	0
1	76
0	65
0	0
0	0
153	6
0	0
0	0
0	0
2	0
581	151
4	35
18	139
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
197	207
2	201
1	44
1	3
0	0
1099	14
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	58
30	243
0	19
0	18
146	0
2	185
0	7
0	0
0	0
0	0
17	4
2	19
0	19
1	0
0	5
0	0
27	186
204	183
0	46
0	0
0	0
0	0
0	0
1	0
0	0
1	0
0	0
1	0
0	0
2	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
2548	16
721	0
1	1
0	0
0	8
1	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
4	8
0	0
0	0
0	0
0	0
0	0
0	0
2	11
0	21
0	31
0	26
1	6
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2030	8
31	12
0	10
27	597
0	0
3	297
16	297
7	0
57	312
105	313
1	0
2948	41
8	0
0	3
0	0
0	0
41	375
0	8
0	368
0	80
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
959	24
2	4
7	0
0	0
0	0
0	0
1	4
0	4
0	0
0	3
0	0
0	0
0	0
0	0
0	0
620	14
0	0
887	14
157	0
50	0
845	93
0	79
1	8
2	0
0	6
0	3
0	3
0	0
0	0
0	4
1	1
0	0
0	0
3	9795
469	9802
1236	9802
4	433
1	25
0	0
0	408
0	390
9	394
21	344
0	24
569	2
0	0
20	10
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	0
3	329
0	321
3	340
0	403
0	300
0	324
0	234
0	107
0	38
0	79
0	9
3	39
0	3
0	52
0	60
0	15
0	0
3	0
0	0
0	0
0	0
334	2
0	0
0	0
0	0
