UniqueCount	AmbigCount
5952	34
0	0
2	258
0	211
8	212
3	1
0	5
2	5
0	0
3861	714
8	414
12	124
0	49
0	44
43	238
0	0
5	0
1	0
0	0
4	0
68	248
0	248
0	14
0	57
316	2030
0	2012
0	280
0	17
0	37
0	4
0	330
1	2090
288	2090
0	0
7	0
3	1553
0	1302
0	1587
0	15
5	1198
0	1367
0	971
9	98
13	50
0	286
5	0
8	26
0	25
0	13
0	11
1	10
0	2
5	0
4	0
5	1
0	0
42	8
0	6
1	20
0	22
0	16
0	0
0	8
24	352
408	297
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3164
0	0
0	0
0	62
0	3164
0	58
0	3166
33	3164
427	3668
4	380
7	581
0	1062
10	187
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	18
0	0
0	0
1	7
0	9
0	1
8	2
1	24
0	43
0	0
0	24
0	21
0	0
0	0
0	0
4	6
3	0
15	45
0	1
0	0
0	0
0	0
0	0
41	5
0	0
0	0
1	0
0	0
0	2
6	0
0	0
95	95
1	61
0	8
1	36
0	0
153	0
1	2
0	2
0	0
1829	7
7	0
15	0
0	0
7	227
1	227
0	37
0	21
0	0
0	62
5	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
2144	2
19	1
0	1
0	0
0	0
1	0
0	1
0	0
0	0
3	1
20	33
0	33
0	3
16	130
0	125
0	101
0	102
1	2
143	0
23	353
1	99
4	238
0	369
0	97
0	26
0	4
0	21
0	256
2	1
0	0
0	0
0	0
0	0
26	133
0	150
108	211
0	0
0	96
16	47
1	0
10	47
0	0
136	1467
0	1467
1	0
0	0
0	0
1	0
0	0
0	0
0	0
5	103
1	114
1	84
0	0
0	0
0	0
0	338
372	1152
0	60
0	814
0	4
147	125
1	120
2	77
0	57
0	0
0	9
0	0
0	0
3	0
73	28
3649	4
0	0
0	2
0	4
0	0
0	2
0	4
0	0
0	0
0	6
0	6
0	0
0	0
0	1
0	0
0	1
12	2
0	0
0	0
0	0
32	544
7	85
190	575
0	113
66	557
41	544
29	544
0	505
0	285
0	0
0	0
6	0
29	72
0	60
5	0
0	0
75	0
210	100
5	84
0	64
19	328
1034	336
0	0
7	0
0	4
0	0
14	8
34	126
0	53
1	24
0	88
0	0
2	57
40	0
462	0
14	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	9
0	0
0	0
0	0
250	0
0	0
934	32
0	14
0	0
0	0
12	0
0	0
83	0
1172	6
0	9
3	0
39	0
18	365
20	399
2	297
0	0
0	112
22	1030
50	1030
0	0
26	171
0	0
0	0
0	0
0	0
0	0
0	0
298	274
1	197
0	55
1	40
0	0
2080	82
2	2
0	2
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	27
194	155
2	98
1	59
2	133
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
9	0
0	0
0	15
1	70
17	69
0	44
0	0
0	0
0	46
0	46
0	42
0	2
0	0
0	0
0	0
0	0
2	0
292	31
0	6
0	7
0	0
0	0
0	6
0	0
0	0
0	0
0	4
0	0
0	1
0	31
1	13
0	0
0	6
3	6
6	6
4	902
10	889
0	891
0	0
0	0
2	297
2	73
2	8
0	0
0	25
0	8
1	8
4	0
1	0
48	3
4	3
0	0
0	0
0	0
0	0
0	0
0	0
0	9
11	0
0	0
3	0
3	65
9	76
0	32
1	44
0	22
0	9
541	0
0	46
1	46
874	199
0	1
0	1
92	819
1	819
0	0
0	0
46	2
3	0
480	4
0	0
0	1
1	1
0	0
341	2
0	0
0	0
0	0
0	0
0	0
240	2
0	95
0	95
3	47
0	91
0	73
0	0
0	5
0	0
2	0
0	1
0	55
0	1
0	2
1	30
3	113
0	69
0	5
1	16
0	15
0	49
6	24
3	0
6217	1934
12	398
0	1498
4	51
0	0
0	2
0	2
0	1
1	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
0	12
0	10
3	12
0	10
0	8
0	12
0	4
0	0
0	0
0	4
0	0
0	0
0	0
12	61
9	61
0	2
0	2
0	2
0	2
0	3
0	0
0	1
0	0
0	18
972	1077
0	963
3	801
0	18
3	398
0	0
0	196
13	295
0	277
0	54
0	0
11	1
0	0
1	1275
1830	2334
3	1357
0	0
0	0
0	0
0	0
0	0
0	9
0	9
171	37
5	25
0	0
0	0
377	2323
0	0
11	2319
4	448
0	429
0	430
0	0
0	44
0	0
0	0
0	44
0	0
0	0
0	19
1	1
1	19
17	1
0	0
0	1
0	0
0	0
13	125
105	167
11	45
0	126
0	21
1	0
0	0
0	67
0	5
12	133
0	133
7	1
161	253
1	251
0	14
2	0
8499	38
0	0
0	0
22	102
0	7
11	95
163	126
0	126
0	2041
0	2041
2	0
0	0
753	8
0	0
25	262
18	262
0	26
0	0
0	0
0	0
0	0
0	7
1622	10
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
123	142
0	10
0	10
0	27
0	94
0	74
18	39
0	0
1	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1334	30
0	1
0	0
0	0
7	4
0	23
0	14
4	1
0	23
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	4
0	0
0	0
21	397
21	116
5	290
0	848
69	848
0	0
0	0
0	0
0	0
2194	297
7	271
0	13
0	13
0	0
0	0
25	0
0	0
0	0
0	0
230	0
186	2
0	3
0	3
0	0
0	3
0	0
0	0
0	0
0	0
308	2526
0	2438
15	1317
0	1249
4	1289
1	0
0	0
0	0
485	6
5	0
0	17
401	6
0	0
0	0
0	0
0	0
423	6
1163	244
0	190
0	51
14	74
0	115
0	0
1	46
1	52
0	14
4	4
0	2
0	5
0	6
0	6
0	31
0	6
0	2
0	1
1	2
0	2
7	113
2317	820
5	804
0	0
0	0
0	0
0	0
0	0
0	0
187	8067
3	438
5	7737
1	7299
0	276
0	35
18	9
0	414
0	419
1	447
317	190
0	0
0	144
0	177
1	17
1	1
4170	30
12	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
108	0
0	0
0	1390
23	1390
24	341
4	260
2	348
10	374
355	221
6	221
1	0
0	0
3073	959
0	906
30	9
31	19
0	1
1	0
9	1727
39	811
0	1478
0	1325
0	1341
0	576
9	549
0	0
0	4
3	0
0	53
0	0
15	42
0	0
2	11
0	47
47	1350
0	925
111	1372
1	719
2	1232
239	0
28	184
31	188
0	31
0	40
9	41
3	39
0	0
2	1
54	168
2	168
0	5
2	21
0	16
0	0
3	61
0	59
0	12
0	0
26	5934
40	5075
3	5069
3	5067
2	5074
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	107
0	108
1	1
0	0
0	23
0	16
0	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
75	166
1	106
0	66
0	17
1	3
3922	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
158	2
0	1030
30	996
2	938
1	44
0	5
2	236
0	140
0	172
1	9
0	0
1	3
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	2
0	0
0	0
13	7
0	7
0	0
19	6
45	0
0	0
231	552
2	552
16	0
207	0
0	0
0	0
0	0
3061	258
7	156
0	59
1	94
1077	2
105	0
0	8
0	6
0	5
1	3
0	0
0	1
0	0
27	0
0	0
0	21
0	45
0	67
2	68
2	66
0	43
0	1
2	2
27	39
0	37
1	40
2	36
0	36
0	3
0	2
0	2
0	5
0	0
0	0
0	0
3323	6
0	0
0	0
797	4743
0	4618
0	4616
0	4195
0	395
0	794
10	587
0	20
7	437
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	5
4	5
0	0
17	0
0	0
0	0
0	0
41	130
1	130
0	15
2	25
0	0
0	0
2	764
226	768
13	57
0	57
0	41
0	0
0	0
0	0
1	248
0	18
3	383
1	268
0	151
0	26
0	3
0	110
0	0
1655	20
860	14
0	0
2	0
0	0
0	0
1906	80
0	0
0	29
0	29
0	1
0	0
0	0
0	0
0	0
0	0
190	80
0	12
0	78
0	0
3	0
0	0
0	20
0	19
0	2
0	17
0	3
0	3
2	26
1	128
43	142
3	140
0	57
0	92
0	1
1	0
2	6
15	308
67	245
9	237
0	12
2	28
2	38
0	18
23	33
0	15
1	0
0	3
0	3
0	0
0	0
0	0
0	0
1031	4
0	0
0	287
1	187
0	287
0	196
2	232
0	4
0	15
0	0
0	14
19	40
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	32
0	3
0	0
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1068	8
1	68
0	54
6	646
0	1740
0	1668
6	15
2	1734
0	15
0	5
0	0
0	190
7	85
420	50
0	20
0	11
0	14
1	38
0	1
0	38
0	2
0	33
270	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
331	2
3	1
0	1
3	0
0	0
29	90
0	1071
5	0
0	1973
7	702
0	980
0	103
0	65
0	1973
0	964
0	71
0	33
0	59
1	0
26	47
0	30
0	2
0	5
0	20
0	3
0	21
0	2
2	51
105	1184
0	42
0	1075
0	931
2	851
0	35
0	630
0	944
4	931
0	942
0	930
0	624
4	0
0	837
0	534
0	29
2	9
0	39
0	35
0	905
0	211
0	34
6	31
0	879
0	1081
0	728
0	808
0	808
2	798
0	431
0	968
1	838
0	611
0	122
26	116
0	6
0	479
2	55
12	334
0	466
0	6
0	110
2777	52
2	24
2	42
0	29
0	0
0	0
0	0
0	0
0	0
39	48
0	48
0	0
0	0
0	17
1	17
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
31	154
0	117
0	154
0	22
0	0
262	220
0	134
0	220
0	210
0	90
431	35
1	23
14	6
0	0
414	0
405	845
1	307
68	461
0	769
0	31
0	1
0	0
0	0
0	0
4	87
0	0
150	180
43	180
17	172
2	19
2	54
0	10
0	2
0	0
0	0
0	0
0	0
0	0
64	7
0	0
1	0
0	5
0	5
0	5
0	5
0	3
0	5
0	5
0	3
0	5
0	5
0	5
0	5
0	5
0	4
0	5
0	3
0	5
0	4
0	4
0	4
0	4
0	5
0	2
0	5
0	5
0	4
0	5
0	5
0	3
0	3
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	36
0	13
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1072	14
93	1300
0	1300
5	0
1	19
0	1
0	0
0	0
0	11
0	1
0	0
17	202
0	196
0	19
4	12
0	11
0	11
0	11
0	1
401	95
0	95
3	0
0	0
0	0
0	2
0	3
0	0
0	1
0	1
0	0
0	4
0	1
0	0
0	0
0	1
0	0
0	1
0	3
0	0
0	1
0	1
0	1
40	19
0	13
0	6
0	0
0	0
0	0
0	1
0	1
936	2
3	301
539	303
0	295
404	138
0	56
1	85
4	4
1	21
106	79
0	79
0	34
0	0
0	0
317	0
322	5
0	0
16	632
0	352
16	369
45	632
0	223
0	2
0	0
0	11
3	11
0	0
0	1
5123	8
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
120	0
1	0
0	0
0	0
13	130
0	149
0	112
2	137
0	0
11	105
0	5
0	2
1	0
0	4
6	481
0	209
0	503
1	496
0	37
0	22
0	0
2	194
1514	2
0	0
0	0
0	0
0	0
62	0
744	2
0	12
5	179
0	383
33	345
0	15
0	0
0	0
4	102
0	10
0	0
0	0
0	0
0	0
0	0
0	0
526	2606
62	2606
24	2606
2900	330
0	328
0	41
0	22
0	31
2	40
0	12
0	10
0	12
0	16
0	2
0	0
0	0
0	6
0	2
1	10
4	10
1	6
0	0
0	6
0	0
0	0
48	961
0	971
0	859
0	120
0	13
0	0
281	0
0	25
0	25
0	25
0	25
0	25
0	24
0	2
0	2
0	2
0	1
0	2
0	0
0	1
290	3
0	0
30	72
0	3
0	17
0	63
0	69
5848	5592
0	782
0	4212
3	1331
0	85
0	3546
2	1828
14	2520
30	800
101	1500
2	480
3	1028
8	394
0	741
30	1003
0	14
12	547
1	0
305	126
2	26
0	102
0	7
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	0
0	1
0	2
0	0
0	0
0	0
17	0
0	5
0	4
1	0
0	0
0	0
0	0
0	0
0	4
0	1
0	0
6	58
0	55
0	25
0	34
0	17
0	0
0	30
0	0
1258	179
0	27
0	9
0	139
0	4
0	3
0	3
0	0
3	5
0	5
0	3
0	5
0	4
0	5
0	3
0	3
0	4
0	4
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	1
0	1
0	1
599	2
416	0
93	0
867	4
57	662
1	641
0	665
0	665
0	665
0	443
0	47
0	96
0	53
17	15
1	8
3	0
0	0
0	1
12	12
2396	2
0	0
498	0
0	0
87	13
0	9
0	0
0	0
0	0
0	0
301	0
43	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
64	0
0	0
0	0
0	0
0	0
10	906
206	912
0	859
1	52
0	0
1	142
43	146
0	17
0	15
5	8
0	0
5	4
2	4
0	6
0	7
2	0
0	2
0	0
0	0
0	0
0	4
0	4
0	2
0	1
0	2
0	0
0	0
1	0
104	0
35	517
0	517
3	0
0	0
0	0
3971	16623
85	13321
4	7885
18	10141
11	13518
7	5154
3	62
0	62
0	133
0	42
0	148
0	4
0	172
0	165
0	0
0	14
1	130
1	7
0	5
0	8
3	2
0	0
337	0
10	27
0	1
1	26
0	0
0	0
0	0
0	0
1	82
0	82
155	7671
27	7671
5	0
6	2423
1	530
0	2401
4	1782
2	416
1	1665
0	32
0	22
14	120
2	1964
0	48
0	47
0	599
0	206
0	5
8	121
2	1216
0	0
0	0
0	5
0	9
0	9
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	360
19	356
2	61
3	110
0	25
0	29
0	12
0	1
404	4111
23	4109
1	0
7	0
32	910
0	895
10	900
0	41
0	359
218	0
0	0
0	0
0	0
11	166
0	274
110	734
13	661
0	22
0	1
90	44
0	44
18	431
5	429
0	431
3	71
0	66
0	69
0	62
0	39
0	28
5	117
76	194
1	120
0	144
0	195
415	657
0	332
2	657
0	631
0	15
0	27
833	0
25	1138
1	1329
1	721
3	84
2	466
0	6
0	801
2	246
4	185
0	14
0	14
0	18
0	17
1	0
0	2
0	7
0	6
0	0
1	4
0	0
0	4
0	0
1	0
0	0
0	1
106	2756
0	2756
2	1568
31	2357
128	2317
3	221
1	189
0	46
1	294
0	44
0	20
126	58
1	56
0	2
1	41
1	10
1	0
56	0
20	0
8	228
11	220
4	61
3	205
0	10
4	46
0	7
0	76
0	3
0	7
0	3
43	1706
0	18
0	1704
1	53
2	1377
1	91
3	8
1	6
0	5
0	1
2	191
11	559
0	490
29	352
5	200
0	0
6	54
0	0
0	10
552	1686
5	1682
2	19
0	0
0	4
0	0
0	0
0	19
402	0
0	1
0	1
0	1
0	1
1	1
0	0
0	140
0	140
0	171
0	171
0	140
0	25
0	28
1	2
0	26
2	23
0	8
0	10
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	79
0	79
2	30
0	0
7	343
94	864
44	809
10	424
1	589
1	41
1	161
1175	161
0	157
0	245
0	246
0	223
0	245
0	213
0	214
0	209
0	246
0	226
0	83
0	82
0	21
0	1
0	0
0	0
0	0
0	0
0	0
2	107
267	239
5	175
0	136
1	120
0	4
2	46
0	11
183	4
0	0
100	868
0	868
0	183
0	33
1	0
5	12
59	298
1	141
8	310
0	0
173	1788
66	1784
0	169
1	169
0	41
0	56
3	41
280	2070
0	1997
0	242
13	53
0	11
0	0
190	0
13	0
3973	4
155	581
0	500
2	1
0	0
0	412
0	38
1	83
3	4
240	8
296	210
0	210
0	14
0	40
16	0
0	0
0	0
0	0
0	0
38	2581
57	1963
0	2114
4	2510
22	429
72	454
5	72
0	0
1	0
88	12
181	0
143	0
281	0
0	758
0	758
1	337
0	0
144	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
3	185
0	185
0	183
0	0
3	0
749	0
333	135
6	38
0	15
0	80
2	17
31	3
0	3
1	0
1	0
0	0
0	0
225	1544
35	1617
0	790
0	168
1	7
2	3
2	290
7	337
2320	2120
95	1953
1	8
2	1216
35	1958
149	163
0	22
0	58
2	107
0	0
4	39
16508	71
0	0
0	0
169	640
16	640
1	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	7
0	0
1	0
1	7
0	1
3	0
0	15
0	16
0	16
0	5
0	16
0	6
0	4
0	0
0	15
0	14
0	1
282	204
0	204
112	0
0	0
5204	4
18	611
0	413
3	89
0	532
1	560
0	0
2	33
0	26
0	7
3	5
1	0
566	0
3	0
4	0
3	412
0	358
23	329
36	415
22	417
0	18
0	405
0	185
0	235
0	4
0	3
3	41
0	3
143	4
0	4
45	11
0	17
12	15
0	13
67	843
0	723
11	690
0	261
1	26
0	4
186	116
3	70
2	102
0	39
0	11
0	70
0	0
1	15
0	0
2	0
2519	2469
4	2467
43	849
74	198
0	173
0	218
0	14
0	15
9	125
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
67	532
8	515
1	125
0	16
0	64
0	77
0	83
0	6
0	14
1	0
1	4
7	7
0	1
2	1
0	0
1721	277
4	256
1	19
5755	12
0	0
0	25
0	0
0	1
1	13
1	26
0	21
0	17
0	1
0	17
0	6
0	0
0	2
1	1
0	0
0	0
0	0
0	23
0	23
0	5
0	12
0	23
0	23
0	0
0	2
0	2
0	9
0	10
4	5
0	4
0	5
0	0
0	5
0	0
0	5
0	5
2	5
6	45
19	51
1	7
3	0
0	0
0	0
1	26
0	0
1	9
0	0
1	29
0	0
0	0
0	0
0	3
0	12
0	7
0	0
7	95
0	56
0	3
27	90
0	13
0	83
0	7
0	4
0	95
0	56
0	4
25	0
22	20
0	20
0	0
1	0
2	43
15	43
0	0
13	0
0	0
24	29
0	3
11	5
0	3
2	3
0	2
26	846
94	897
0	53
0	89
1	31
2	238
4	124
0	15
0	45
4	356
2	33
5	4
0	2
0	0
0	2
0	1
0	0
1	0
0	19
100	117
1	89
30	25
267	262
6	223
0	2
0	41
8	14
11	77
2	2
0	0
0	0
4627	83
24	2
153	0
0	0
0	0
734	105
0	1
0	101
30	88
0	9
286	2
4	4
0	4
0	0
0	0
0	2
0	0
0	0
739	8
964	3079
19	99
1	851
6	52
1	384
0	290
225	2003
3	386
2	35
1	710
10	643
15	406
6	364
4	108
19	0
0	0
55	4
0	4
0	0
0	0
135	2027
0	2023
0	0
108	127
2	123
0	4
0	0
1	0
510	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	166
1	166
0	0
318	2
30	0
409	6
0	0
7	3
0	0
0	7
0	4
0	3
0	0
0	0
0	2
0	2
0	1
124	157
0	157
0	45
2	15
370	0
0	0
0	0
1173	81
1	81
0	0
0	0
0	0
0	0
23	125
0	72
1	9
4	87
1	108
1	55
0	0
0	11
2	5
0	0
0	5
0	0
0	0
0	5
397	19
1	11
0	5
0	2
6	5
0	5
0	0
0	0
14	0
32	8181
8001	8307
4	0
0	2801
0	621
1	96
0	4
0	3
3	3
7	68
235	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
47	32
0	21
0	23
0	10
1	15
0	28
0	12
1	0
28	3
0	3
0	3
1	1
13	14
4	14
0	0
48	237
0	17
14	189
0	99
4	1
0	30
0	15
0	4
0	19
4	19
0	0
0	102
0	102
2	1173
56	1263
2	0
0	39
0	503
0	17
0	0
0	0
0	25
0	168
0	0
0	0
0	0
503	1895
0	1739
0	2588
2	3174
24	2277
1	1126
3	1127
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	1
0	0
1	0
0	0
0	403
1439	1312
0	920
206	2
0	0
0	3
0	3
0	3
0	3
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
5	74
1	74
37	202
3	233
3	172
0	0
0	0
185	767
0	427
0	781
0	17
0	71
2	102
5	42
6	0
50	0
1330	10
0	1
0	2
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	365
0	0
0	371
0	322
0	9
2	1
0	0
7	48
0	59
35	13
46	14
0	0
1	1
0	23
920	2994
0	1542
1	1789
11	2595
1	1027
1	654
8	835
4	0
86	239
10	921
94	993
30	997
13	882
0	0
264	647
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
519	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
465	2
0	0
110	94
3	60
1	38
0	46
0	0
804	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
845	2
0	0
0	49
1072	51
0	0
1	0
0	0
135	44
0	1
0	0
23	3960
1	350
5	3921
11	2397
5	2709
0	550
2	12
0	165
0	50
0	738
125	1688
5	698
1	769
0	12
0	0
0	0
0	0
0	0
0	7
21	233
0	0
0	229
0	130
4	135
0	7
0	41
0	22
0	13
8	4
0	0
802	23
0	3
0	10
10	50
0	50
2	45
0	0
11	725
0	725
0	190
1	1
0	0
0	0
0	0
0	274
0	0
0	0
658	1298
0	313
7	32
4	1286
1	0
0	1116
10	1287
0	0
24	0
1013	4
176	17
0	0
0	1
0	9
0	7
0	0
45	0
0	0
9	44
2	4
0	3
0	23
0	191
0	191
38	193
0	52
0	102
0	29
0	29
0	21
0	16
0	0
1	0
658	1
1573	126
302	2
0	0
0	0
0	0
0	0
0	0
0	0
2271	20
1	1
0	0
0	0
0	0
2946	15
0	0
0	0
19	323
55	323
42	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2818	44
0	359
1	220
38	344
5559	4
0	0
0	74
0	86
0	0
0	8
125	2
0	0
0	0
2	0
3	1
776	208
7	43
25	171
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
267	243
0	234
5	40
2	4
0	3
1521	4
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	3
0	3
0	0
0	0
20	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	83
37	380
0	22
0	22
64	0
1	297
0	9
0	0
0	0
0	0
36	0
6	41
0	41
0	1
0	11
0	0
20	248
286	248
0	39
0	0
0	0
0	0
0	0
3	0
0	0
0	2
0	2
0	0
0	0
0	11
0	11
0	0
0	0
0	0
0	0
0	0
3	0
3705	18
1009	2
1	2
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	9
4	9
0	1
0	0
0	0
0	0
0	0
0	2
2	17
0	30
10	42
0	32
0	6
0	0
0	3
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2835	0
44	11
0	11
39	665
0	0
6	414
30	414
4	0
52	258
91	262
5	0
3689	72
11	0
4	4
0	0
0	0
36	438
0	11
1	430
0	113
1	14
0	14
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1142	16
4	6
11	0
0	0
0	0
0	0
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
817	8
0	0
1128	2
206	0
58	4
1250	104
1	102
6	9
0	2
0	2
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
4	13211
677	13213
1969	13219
12	625
0	49
0	0
0	576
1	555
17	556
63	474
0	19
730	2
0	0
9	8
0	0
0	8
0	0
4	0
0	1
0	1
0	1
0	0
4	453
0	441
4	466
1	553
0	413
7	444
1	314
3	140
2	64
1	114
0	12
6	52
1	2
