UniqueCount	AmbigCount
0	1
1	1
810	2
0	383
580	383
3	395
330	144
0	55
0	108
0	11
0	13
83	89
0	89
0	29
0	0
0	0
289	0
279	9
0	0
19	400
1	214
2	225
29	400
0	120
0	2
0	0
0	6
2	6
0	0
0	1
6093	4
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
132	0
0	0
0	0
0	0
10	107
0	120
0	90
3	102
0	0
4	68
0	3
0	3
1	0
0	9
22	391
3	205
0	424
0	407
0	35
0	11
0	0
0	134
1202	0
0	0
0	0
0	0
0	0
45	0
580	2
0	7
0	74
0	190
9	187
0	12
0	0
0	0
1	79
0	5
0	0
0	0
0	0
0	1
0	1
0	0
495	3055
36	3055
7	3055
2838	359
0	349
1	18
0	3
0	15
1	16
0	7
1	1
0	2
0	4
0	1
0	0
0	0
0	8
0	4
0	11
0	14
0	9
0	4
0	8
0	0
0	0
54	866
0	874
4	776
0	76
2	11
1	0
270	2
0	16
0	16
0	14
0	14
0	14
0	15
0	4
0	6
0	4
0	3
0	4
0	0
0	3
377	0
2	0
16	49
0	0
0	2
0	41
0	49
5047	5344
2	610
1	4102
1	1289
0	69
0	3936
5	2064
5	2942
37	736
80	1097
2	341
0	708
13	351
1	531
24	754
0	18
18	360
0	0
277	125
0	26
0	98
0	8
0	43
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	5
2	5
0	3
0	3
0	0
0	0
0	0
0	3
0	0
0	0
12	41
1	31
0	19
0	22
0	11
0	0
0	13
0	0
1048	188
0	19
1	4
0	165
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
360	0
436	0
98	0
697	2
45	499
0	490
0	510
0	512
1	514
0	325
0	37
0	62
0	19
4	17
0	7
0	0
0	0
0	0
13	19
2199	16
0	0
452	0
0	0
51	5
0	5
0	0
0	0
0	0
0	0
286	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
54	0
0	0
0	0
0	0
0	0
6	827
174	833
3	782
5	50
0	0
3	145
36	157
0	25
0	17
4	13
0	0
5	4
0	15
0	14
0	20
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	5
0	1
0	4
0	0
0	0
4	0
106	2
34	605
0	605
3	0
0	0
0	0
3645	19651
66	15583
2	10743
5	12800
14	15733
10	5411
1	42
0	42
0	159
0	40
0	170
0	5
0	184
0	172
0	1
1	15
0	167
0	11
0	14
0	8
1	3
0	0
334	0
9	51
0	2
3	49
0	0
0	0
0	0
0	0
8	61
0	61
113	5511
10	5511
6	0
1	2016
5	385
2	1998
3	1454
1	300
2	1321
3	26
1	10
2	76
5	1679
0	37
0	23
0	401
0	118
0	1
4	84
4	1149
0	0
0	0
0	3
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	277
27	277
0	39
1	103
0	19
0	34
0	8
0	0
362	4263
8	4263
4	0
20	0
17	746
0	733
6	723
0	18
0	273
213	0
0	0
0	0
0	0
5	165
0	285
71	719
7	637
0	10
0	0
88	30
0	30
18	554
5	543
0	554
1	84
0	80
0	81
0	77
0	66
0	26
0	117
68	197
1	138
0	155
1	214
371	940
0	570
1	940
0	921
0	25
0	34
585	0
20	977
0	1140
3	575
4	92
3	395
0	15
0	637
3	209
0	132
0	30
0	29
0	33
0	33
3	2
0	4
0	7
0	7
0	0
0	4
0	0
0	4
0	0
0	0
0	0
0	0
63	2629
2	2629
18	1428
15	2068
65	2044
3	347
0	228
0	23
3	202
0	21
1	19
58	48
5	44
0	7
3	37
1	8
4	0
49	0
9	0
3	164
8	154
3	58
0	146
0	8
2	22
0	1
0	49
0	1
0	12
0	5
23	2018
0	20
0	2015
0	67
4	1681
4	111
1	11
0	8
0	7
0	0
2	177
7	464
6	413
32	271
1	183
0	0
3	32
0	0
2	6
541	2241
12	2241
2	7
0	0
0	1
0	0
0	0
0	7
380	2
0	1
0	1
0	1
0	0
0	0
0	0
0	101
0	101
0	107
0	107
0	101
0	41
0	29
0	0
0	37
0	30
0	23
0	25
0	13
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	93
0	93
3	25
0	0
19	519
54	952
46	902
15	618
1	699
0	33
0	223
1155	222
5	221
0	344
0	345
0	310
0	345
0	307
0	307
0	297
0	344
0	322
0	103
0	86
0	15
0	3
0	0
0	0
0	0
0	0
0	0
0	73
166	139
5	106
0	83
2	70
0	9
0	20
0	14
171	2
0	0
176	1012
2	1012
0	261
0	21
0	0
3	8
47	243
5	127
3	251
0	0
123	1194
65	1194
0	132
0	132
2	40
0	39
1	38
361	1711
0	1639
0	248
9	38
0	9
1	0
138	0
18	0
3166	6
150	575
2	465
0	0
0	0
0	415
0	37
0	112
6	5
219	10
243	171
0	171
4	13
0	16
13	0
0	3
0	3
0	3
0	0
43	2643
29	1970
1	2139
4	2595
26	633
86	563
4	102
0	0
0	0
92	19
179	0
186	0
331	0
1	618
0	618
2	279
0	1
204	2
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	116
3	116
0	114
1	0
0	0
637	0
320	145
0	66
0	16
4	68
2	11
55	7
0	7
1	3
3	0
0	0
0	0
182	1636
34	1718
0	1017
0	192
0	1
0	3
2	209
14	420
1795	2080
116	1903
0	7
1	1207
66	1903
123	148
0	17
0	44
0	103
0	0
1	55
17211	114
0	0
0	0
179	654
10	654
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
3	0
0	5
0	0
0	0
0	14
0	14
0	14
1	10
0	14
0	10
0	4
0	0
0	14
0	12
1	0
215	170
0	170
148	0
0	0
4028	2
11	504
0	358
3	72
1	467
0	476
0	0
0	52
0	16
0	6
1	3
0	2
383	0
6	0
5	0
8	379
0	311
18	280
30	383
31	369
1	17
0	350
0	157
3	216
0	0
0	2
1	54
0	0
111	6
0	6
40	7
0	20
8	10
0	18
44	754
0	658
17	607
0	215
0	36
0	0
190	137
6	69
1	108
1	40
0	7
0	71
0	0
2	32
0	3
0	3
1467	1575
3	1569
24	496
70	229
3	192
1	230
0	15
0	13
17	137
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
50	451
5	430
1	100
0	8
0	75
0	84
0	76
0	2
0	22
1	0
0	1
4	1
0	0
1	1
0	0
1847	206
6	171
0	33
6654	12
0	0
1	34
0	0
0	5
1	12
0	34
0	31
0	30
0	3
0	25
2	3
0	0
0	1
0	3
0	1
0	0
1	0
0	10
0	10
0	1
0	7
0	9
0	9
0	1
0	1
0	0
0	4
0	4
2	3
0	1
0	1
0	0
0	1
0	0
0	1
0	2
2	2
1	26
19	30
1	3
1	0
0	0
0	0
3	45
0	0
1	15
0	0
0	45
0	1
0	1
0	0
1	7
0	15
0	18
0	0
8	55
0	38
0	2
11	33
0	3
0	30
0	3
0	0
0	55
0	38
0	0
14	0
11	18
0	18
0	0
6	0
1	24
9	24
0	0
6	0
0	0
19	18
1	6
4	6
0	6
1	5
0	0
26	570
75	614
1	44
0	79
0	16
0	132
0	65
0	8
1	32
3	214
1	17
5	5
0	1
0	0
0	4
0	1
0	0
0	0
0	3
95	48
0	39
13	9
316	275
4	246
0	5
0	26
8	13
7	80
3	0
0	0
0	0
4358	65
27	1
63	0
0	0
0	0
441	111
0	7
1	100
22	87
0	0
212	0
1	11
0	10
0	1
0	0
0	8
0	0
0	1
547	0
1091	2774
3	105
1	661
1	41
2	299
0	209
168	1946
0	270
5	23
0	750
1	666
9	451
2	413
0	72
21	0
0	0
20	1
0	1
0	0
0	0
74	1838
0	1838
0	0
81	109
0	105
0	5
0	0
2	0
333	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	167
11	167
0	0
243	0
25	0
385	0
0	0
5	4
0	0
0	5
0	2
0	5
0	0
0	0
0	2
0	2
0	0
91	131
0	131
0	40
0	9
265	2
0	0
0	0
781	30
1	30
0	0
0	0
0	0
0	0
21	129
0	53
0	23
1	82
2	118
0	41
0	0
0	5
1	6
0	0
0	6
0	0
0	0
2	6
443	12
0	9
0	8
0	1
3	6
0	6
0	0
0	0
17	0
26	6023
7777	6135
0	1
0	1968
2	384
0	88
0	4
0	1
0	1
5	50
201	0
0	0
2	4
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	27
50	30
0	27
0	23
0	16
0	16
0	23
0	21
0	0
22	3
0	1
0	3
0	3
4	20
1	20
0	0
61	204
0	13
14	159
1	90
6	1
0	25
2	2
0	4
0	9
2	9
0	0
0	78
0	78
1	980
71	1052
0	0
0	46
2	371
0	25
0	0
0	0
0	33
0	189
0	0
0	0
0	0
337	1612
0	1497
0	1748
2	2333
17	1816
4	1013
4	1013
0	1
0	0
0	1
0	1
0	1
0	1
1	0
0	0
0	0
3	0
0	0
0	1
0	1
0	352
1188	1297
0	965
210	4
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
1	86
6	86
27	147
0	158
8	102
1	0
0	0
73	531
0	261
0	562
0	11
0	53
3	111
3	53
5	0
48	0
869	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	288
0	0
1	281
0	247
0	4
0	0
0	0
0	43
0	51
19	7
31	29
0	0
0	2
0	30
669	2797
2	1374
2	1583
13	2411
4	903
0	487
3	704
4	0
60	269
6	895
48	927
20	931
14	869
0	0
163	662
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
366	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
406	0
0	0
67	72
3	51
0	29
0	32
0	0
759	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
767	0
0	0
0	67
869	83
0	0
0	0
4	0
111	24
0	0
0	0
15	3004
0	262
8	2988
23	1857
8	2145
1	361
1	11
0	148
0	29
0	670
92	1448
2	615
1	680
0	10
0	0
0	0
0	0
0	0
0	10
17	209
0	0
0	205
0	101
4	105
0	6
1	43
0	26
0	12
7	4
0	8
615	29
0	15
0	10
15	32
0	32
0	27
0	0
18	602
0	602
0	203
0	1
0	0
0	0
0	0
0	319
0	0
0	0
475	971
0	330
15	26
2	965
0	0
0	854
5	965
0	0
28	0
963	8
112	12
0	0
0	0
0	10
2	2
0	0
42	0
0	0
11	52
0	0
0	0
0	34
0	197
0	197
33	198
3	66
0	97
0	18
0	17
0	16
0	9
4	0
2	0
624	4
1207	117
337	0
0	0
0	0
0	0
0	0
0	0
0	0
1559	16
0	0
0	0
0	0
0	0
2409	26
0	0
0	0
26	268
51	268
47	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1882	20
0	232
1	147
22	221
3431	6
0	0
0	54
0	53
1	0
0	2
136	4
0	0
0	0
0	0
2	2
524	145
1	47
23	113
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
166	242
0	235
4	27
4	3
5	0
918	6
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	91
28	278
0	42
0	40
210	0
3	189
0	3
0	0
0	0
0	0
15	0
6	31
1	31
0	0
0	9
1	0
15	319
291	318
0	56
0	0
0	0
0	0
0	0
6	0
0	0
2	4
0	4
0	0
0	0
1	16
0	16
0	0
0	0
0	0
0	0
0	0
5	0
2920	34
885	2
3	0
0	0
0	11
0	11
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	4
1	4
0	1
0	0
0	0
0	0
0	0
0	4
0	18
0	23
3	36
0	21
0	3
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2688	4
35	7
0	7
37	844
0	0
7	311
22	311
4	0
79	284
70	284
5	0
2964	48
6	0
1	6
0	0
0	0
38	342
0	12
0	338
0	87
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
942	38
0	12
19	0
0	0
0	0
0	0
1	6
0	6
0	0
0	2
0	0
0	0
0	0
0	0
0	0
763	15
0	0
927	12
202	2
59	0
790	78
0	72
1	12
4	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	15327
540	15328
1590	15332
6	374
0	27
0	0
0	347
0	339
22	345
40	289
0	20
481	0
0	0
13	13
0	0
0	13
0	0
0	2
0	0
0	0
0	0
0	0
0	350
0	338
1	356
0	406
0	316
10	324
0	229
1	106
0	48
1	75
0	9
1	37
0	4
0	43
0	54
0	15
0	0
6	0
0	0
0	0
2	0
330	8
0	0
