UniqueCount	AmbigCount
0	0
57	42
3824	10
0	0
0	4
3	4
0	1
0	4
0	4
0	0
0	2
0	4
0	4
0	0
0	0
0	0
0	0
0	0
9	2
0	0
0	0
0	0
52	546
11	74
201	584
0	112
73	588
41	579
16	579
0	524
0	245
0	0
0	0
3	0
28	61
0	59
2	0
0	0
65	0
273	138
1	109
0	95
6	332
1006	342
0	0
22	0
0	0
0	0
32	7
16	92
0	46
1	19
1	61
0	0
0	43
58	0
519	12
9	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
7	5
0	0
0	0
0	0
188	0
0	0
844	38
0	13
0	0
0	0
2	0
0	0
70	0
1334	4
0	7
0	0
32	4
10	389
20	437
0	310
0	0
2	141
31	1219
54	1219
0	0
36	233
0	0
0	0
0	0
0	0
0	0
0	0
281	236
0	174
1	44
0	27
0	0
2222	84
2	3
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	0
4	28
210	168
1	103
2	60
0	151
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
5	0
0	0
0	9
2	50
12	50
0	38
0	1
0	0
0	38
0	38
0	36
0	1
1	0
0	0
0	0
0	0
1	0
309	23
0	5
0	5
0	0
0	0
0	5
0	0
0	0
2	0
0	0
0	0
0	2
0	23
0	7
0	0
0	5
2	5
2	0
6	834
9	827
0	819
0	0
1	0
2	247
2	47
1	1
0	0
0	10
0	9
7	9
0	0
0	0
55	12
11	12
0	0
0	0
0	0
0	0
0	0
0	0
2	13
7	0
0	0
4	0
0	54
5	65
0	28
0	33
0	16
0	5
526	0
0	10
0	10
1192	270
0	0
0	0
66	756
0	756
0	0
0	0
72	0
7	0
429	0
0	0
0	2
3	2
0	0
383	0
0	0
0	0
0	0
0	0
0	0
273	0
0	71
0	69
8	32
0	67
0	52
0	0
0	5
0	0
0	0
0	1
0	70
0	2
2	2
1	44
9	112
0	85
0	5
0	22
0	7
0	41
7	27
5	0
6319	2095
14	502
0	1573
2	49
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	11
0	11
3	11
0	11
0	9
0	11
0	9
0	0
1	0
0	9
0	0
0	0
0	0
13	60
2	60
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	3
0	32
1167	1165
0	1050
0	923
0	14
2	422
0	0
0	261
25	377
0	342
2	57
0	0
16	1
0	0
0	1474
2163	2850
5	1694
0	0
0	0
0	0
0	0
0	0
0	20
0	21
197	65
21	45
0	0
0	0
459	2651
0	0
32	2635
4	552
0	529
0	532
0	0
0	59
0	0
0	1
0	58
0	0
0	1
0	30
1	2
15	30
7	0
0	0
0	0
0	0
0	0
20	144
135	193
5	43
0	147
0	20
5	0
0	0
2	75
0	1
27	153
0	153
3	2
189	255
1	255
0	19
0	0
8936	44
0	0
0	1
35	108
1	4
10	104
156	122
1	122
0	2027
0	2027
0	0
1	0
756	10
0	0
17	288
16	288
0	24
0	0
0	0
0	0
0	0
0	1
1671	20
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
127	101
0	8
0	6
0	21
0	56
2	48
26	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1273	16
0	0
0	0
0	0
1	0
1	16
0	12
2	0
0	15
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
21	426
19	129
4	308
0	838
65	838
0	0
0	0
0	0
0	0
2364	346
4	320
0	9
0	9
0	0
0	0
34	0
0	0
0	0
0	0
218	0
125	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
376	2730
3	2645
16	1511
1	1425
5	1466
2	0
0	0
0	0
438	0
12	0
6	7
344	4
0	0
2	0
0	0
0	0
425	0
995	208
0	162
0	48
4	49
0	93
0	0
1	62
0	64
2	10
2	4
0	1
0	2
0	6
0	6
0	45
0	6
0	3
0	0
0	1
0	1
10	136
2447	822
3	803
0	1
0	0
0	0
0	1
0	0
0	0
174	8612
2	497
6	8258
1	7843
0	268
0	27
24	12
1	382
0	486
1	509
254	214
0	0
0	162
0	205
1	18
0	1
4073	12
25	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
55	0
0	0
0	1217
23	1217
47	380
0	334
0	402
15	357
357	128
3	128
2	0
0	0
3904	1061
0	986
36	11
40	15
0	3
0	0
5	1916
34	876
0	1627
0	1471
0	1490
0	606
13	585
0	0
0	0
7	1
1	42
0	0
13	40
0	0
1	19
0	42
78	1296
0	841
89	1300
2	709
2	1140
376	4
30	228
21	228
0	24
0	29
8	33
2	35
0	0
5	0
54	195
4	195
0	1
2	12
0	11
0	0
4	150
0	149
0	25
0	0
22	7194
37	6138
4	6130
0	6136
1	6035
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	127
0	128
0	2
0	1
0	33
0	25
1	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
104	260
0	181
0	105
0	22
0	8
4691	10
0	0
1	0
3	0
0	0
0	0
0	0
0	0
204	0
0	1119
28	1100
1	1056
0	36
2	4
8	256
0	139
0	185
1	8
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
5	5
0	5
2	0
11	2
51	0
0	0
251	667
0	667
15	0
229	0
0	0
0	0
0	0
2810	181
2	115
0	39
1	64
1045	6
123	0
0	14
0	3
0	14
5	14
0	0
0	10
0	4
17	0
0	0
0	7
0	26
0	37
1	38
7	34
6	24
0	0
0	0
37	29
0	26
2	29
3	26
0	26
0	3
0	0
0	0
0	3
0	0
0	0
0	0
3447	8
0	0
0	0
950	5708
0	5535
0	5531
0	4947
0	509
0	976
3	738
0	22
4	527
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
8	8
0	0
3	0
0	0
0	0
0	0
24	188
1	188
3	21
2	29
0	0
0	0
0	902
280	902
17	59
0	59
0	41
0	0
0	0
0	0
0	297
0	25
3	414
0	289
0	139
0	34
0	5
0	154
0	0
1478	10
909	10
0	1
2	1
0	0
0	0
1647	40
0	0
0	24
2	24
0	0
0	0
0	0
0	2
0	0
0	0
199	87
2	17
1	76
0	0
0	0
1	5
2	14
0	12
0	0
1	10
0	3
0	3
2	30
0	161
57	168
0	165
0	90
0	87
0	4
0	0
0	5
13	270
49	208
12	217
1	5
4	23
1	38
0	14
23	23
0	9
0	0
2	4
0	3
0	0
0	0
1	0
1	0
908	2
0	0
0	220
5	138
0	220
0	161
0	174
0	6
0	10
0	0
0	25
22	39
1	31
0	0
0	0
1	0
0	0
0	0
0	0
0	0
3	8
0	0
0	0
1	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1040	10
3	80
0	68
8	656
0	1696
0	1630
7	25
2	1689
0	19
0	6
0	0
0	162
3	91
478	56
0	27
0	3
0	5
0	11
0	1
1	11
0	0
0	10
314	0
0	0
0	2
0	1
0	0
1	1
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
323	0
0	0
0	0
4	0
0	0
31	92
0	1233
0	0
0	2103
9	801
1	1136
0	102
1	42
0	2103
0	1150
0	49
1	67
0	58
2	1
1	17
0	10
0	0
0	0
0	3
0	0
0	8
2	0
0	55
161	1408
0	40
0	1325
0	1119
3	1076
1	33
0	773
0	1112
12	1099
0	1102
0	1093
0	759
2	0
0	1037
1	685
0	31
1	9
0	40
0	34
0	1033
0	271
0	45
3	27
0	988
0	1229
0	884
0	930
0	932
2	890
0	506
0	1139
2	1016
0	737
2	132
43	173
0	2
0	562
2	52
17	420
0	600
0	5
0	103
3067	79
8	35
4	69
0	40
0	0
0	0
0	0
0	0
0	0
29	33
0	33
0	0
0	0
2	12
2	12
0	12
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	127
0	98
0	125
1	26
0	0
275	171
0	123
0	169
0	153
0	51
445	24
0	13
13	9
0	0
529	2
428	956
4	398
87	562
0	868
0	32
0	1
0	0
0	0
0	0
7	116
0	0
93	169
33	179
13	175
0	32
0	46
0	2
0	0
0	0
0	0
0	0
1	0
0	0
93	12
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
5	12
0	6
0	12
0	0
0	0
0	0
0	1
0	2
0	2
0	0
0	0
0	3
0	1
1407	4
82	1552
0	1552
1	0
1	27
3	0
0	0
0	0
0	0
0	0
0	0
11	229
0	214
0	19
0	14
0	3
1	5
0	2
0	0
361	81
0	75
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	1
49	15
0	10
0	4
0	0
0	1
0	0
0	12
1	12
1085	0
3	329
605	329
2	287
501	169
0	70
0	110
1	11
0	16
123	90
0	90
0	36
0	0
0	0
333	0
299	8
7	0
16	545
0	304
15	330
39	545
0	197
0	0
0	1
0	8
6	8
0	1
0	1
6789	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
145	0
1	0
0	0
0	0
16	159
0	182
0	133
4	167
0	0
18	107
0	1
0	1
0	0
0	2
17	555
0	253
0	583
1	567
0	45
0	16
0	0
1	212
1181	0
0	0
0	0
0	0
0	0
62	0
780	0
1	9
5	146
0	284
17	268
0	14
2	0
0	0
3	93
0	7
0	0
0	0
0	0
0	0
0	0
0	0
402	2197
47	2197
10	2197
2107	260
0	256
0	28
0	19
0	26
5	26
0	14
0	11
0	4
0	6
0	0
0	0
0	0
0	4
0	1
1	5
1	5
2	4
0	1
0	2
1	0
0	0
43	819
0	822
2	733
0	87
1	7
0	0
338	0
0	30
0	30
0	26
0	26
0	30
0	27
0	3
0	7
1	4
0	1
0	1
0	0
0	1
399	0
2	0
31	85
0	1
0	14
0	67
0	82
7541	6502
6	935
0	4856
1	1455
0	93
1	4061
9	2001
16	2901
52	829
133	1608
5	443
6	1112
7	388
0	764
33	1136
0	10
32	616
1	0
366	123
3	18
0	106
0	8
1	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	10
0	10
2	4
0	4
0	0
0	0
0	0
0	5
0	0
0	0
10	46
0	43
0	24
0	26
2	17
0	1
0	18
0	0
1425	179
0	24
0	6
0	147
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
763	4
470	0
83	0
1042	0
63	732
0	710
0	736
0	739
0	742
0	497
0	73
0	104
0	50
13	19
0	2
0	0
0	0
0	1
11	16
2434	8
0	0
539	0
0	0
79	3
0	3
0	0
0	0
0	0
0	0
300	0
24	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
95	0
0	0
0	0
0	0
0	0
23	868
192	877
1	813
5	58
0	0
5	206
48	207
0	27
0	24
13	18
0	2
16	10
5	8
0	7
0	8
0	1
1	2
0	0
0	0
0	0
1	3
0	3
0	2
0	2
0	2
0	0
0	0
0	0
136	0
43	604
0	604
0	2
0	2
0	0
4870	20070
104	16263
1	8909
6	12012
21	16460
10	6508
2	81
0	81
0	161
0	45
0	178
0	4
0	210
3	192
0	2
0	17
0	170
0	8
0	11
0	11
0	2
0	0
478	0
2	28
0	0
4	28
0	0
0	0
0	0
0	0
14	68
0	68
183	8264
26	8264
6	0
13	2344
4	510
0	2301
2	1734
2	399
2	1549
4	24
0	16
10	97
4	1892
0	37
0	31
0	567
0	194
1	4
4	123
5	1199
0	0
0	0
0	9
0	12
0	12
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	366
22	366
0	68
1	97
0	16
0	25
1	3
0	0
500	4432
16	4424
1	0
21	0
16	886
1	864
2	880
0	32
0	407
212	0
0	0
0	0
0	0
17	170
0	310
145	867
11	786
0	23
0	0
79	30
0	30
23	451
2	448
0	450
2	88
0	82
0	79
2	75
1	56
0	20
1	89
57	206
1	131
0	176
1	191
517	788
0	414
0	784
0	764
0	15
0	42
824	2
17	1253
0	1449
12	769
4	109
1	506
0	12
0	833
5	268
4	151
0	31
0	31
3	32
0	31
0	2
0	10
0	1
0	7
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
124	3298
1	3298
6	1881
38	2639
122	2585
0	254
1	237
0	34
0	344
1	32
0	30
86	57
0	54
0	0
6	52
5	9
0	0
60	0
20	4
4	195
16	182
5	51
0	166
0	1
2	54
0	3
1	75
0	3
0	11
0	11
46	1781
0	10
0	1779
0	87
7	1426
5	81
1	17
2	12
0	11
0	0
3	219
9	677
5	589
40	423
1	224
0	0
8	56
0	0
0	6
457	1586
8	1585
3	11
0	0
0	0
0	0
0	0
0	11
361	0
0	3
0	3
0	3
0	2
0	2
0	1
0	143
0	143
0	166
0	166
0	140
1	18
0	43
1	2
0	46
2	42
0	10
0	13
0	8
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	51
0	51
0	17
0	0
11	386
75	891
50	840
6	482
3	616
1	39
0	227
1346	229
0	227
0	228
0	235
0	207
0	227
0	203
0	211
0	195
0	236
0	227
0	78
0	84
0	12
0	0
0	0
0	0
0	0
0	0
0	0
1	108
311	249
2	194
0	132
4	114
0	11
6	57
0	14
129	0
0	0
136	1168
1	1168
0	268
0	35
2	0
4	11
70	344
1	154
5	355
0	0
211	1779
79	1779
0	138
1	138
0	38
0	48
2	27
433	2563
0	2480
3	275
11	44
0	9
0	0
138	2
5	0
4233	6
144	570
0	456
3	5
0	0
0	411
1	36
0	105
5	6
282	4
317	213
0	213
0	30
0	27
44	0
0	0
0	0
0	0
0	0
36	2909
62	2141
2	2326
1	2846
14	495
101	540
4	79
0	0
0	0
78	16
225	0
300	0
261	0
0	933
0	933
0	360
2	0
293	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	159
7	159
0	155
0	0
1	0
854	2
332	167
0	56
0	12
0	101
1	10
52	11
0	11
0	1
4	0
0	0
0	0
205	1671
44	1779
0	881
0	170
3	2
6	1
1	254
26	308
2610	2302
126	2168
0	5
1	1242
55	2170
159	180
0	13
0	50
1	136
0	0
4	54
17399	89
0	0
1	0
225	879
25	879
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	9
0	0
1	0
3	9
0	1
0	0
0	4
0	4
0	5
0	3
0	4
0	4
0	1
0	0
0	4
0	4
0	0
285	215
0	213
124	0
0	0
6188	6
18	756
0	539
2	109
0	691
0	716
0	0
0	73
0	25
0	29
0	12
1	11
571	0
4	0
3	0
10	378
2	333
12	324
48	402
24	385
0	23
0	367
2	197
3	201
1	2
0	1
1	40
0	1
230	5
0	3
58	18
3	25
22	20
1	16
96	1109
3	947
17	874
0	370
2	51
0	3
173	155
3	98
3	131
0	24
0	4
0	99
0	0
2	28
0	4
0	2
3312	3015
8	3014
43	929
106	213
3	181
0	235
0	9
0	12
8	134
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
49	601
9	571
2	137
0	12
0	78
0	93
0	109
0	5
0	8
6	0
0	0
4	3
0	3
1	1
0	0
2122	387
2	355
1	20
7823	18
0	0
0	37
0	0
0	1
7	25
0	36
0	36
0	32
0	3
1	23
0	11
0	1
0	2
0	0
0	0
0	0
1	0
0	12
0	12
0	3
0	5
0	12
0	12
0	3
0	0
0	1
0	8
0	8
3	4
0	2
0	2
0	0
0	10
4	0
0	7
0	7
2	10
8	73
23	78
0	12
4	4
0	0
0	0
1	47
0	0
3	12
0	0
2	49
0	0
0	0
0	0
0	2
4	26
3	10
0	0
5	125
0	91
0	4
27	94
1	11
0	91
0	3
0	1
0	125
0	91
0	1
34	0
18	21
0	21
0	1
8	1
3	36
11	36
0	0
8	0
0	0
25	14
0	5
3	5
2	5
0	3
1	0
29	768
98	825
2	58
0	87
0	28
0	209
0	89
0	13
0	48
4	304
0	27
2	6
0	0
0	0
0	6
0	1
0	0
0	0
0	21
127	93
0	73
33	19
274	260
9	243
0	0
0	18
13	27
14	107
6	2
0	0
0	0
5560	126
23	2
96	0
0	0
0	0
709	124
0	0
0	114
12	84
0	1
335	0
0	6
0	6
0	0
0	0
0	2
0	0
0	0
619	6
1012	3044
18	127
1	911
3	73
3	414
0	301
321	1926
1	373
4	53
3	660
11	634
16	353
10	350
0	83
26	0
0	0
37	0
0	0
0	0
0	0
118	1969
0	1967
0	0
126	161
3	155
0	7
0	0
8	0
400	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
28	168
7	168
0	0
397	2
39	0
481	0
0	0
2	4
0	0
0	5
0	4
0	1
0	0
0	0
0	1
0	1
0	0
123	118
0	118
0	43
0	23
354	0
0	0
0	0
1115	59
1	59
0	0
0	0
1	0
0	0
15	177
0	112
0	10
14	130
4	153
0	82
0	0
5	7
2	4
0	1
0	3
0	0
0	0
0	1
446	12
3	8
1	4
0	0
3	1
0	1
0	0
0	0
17	0
34	9929
9285	10088
0	1
0	3080
2	681
3	104
0	1
0	4
2	4
3	81
277	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
3	0
0	0
0	0
0	0
0	0
0	0
0	0
1	8
24	9
1	5
0	7
0	4
0	5
0	8
0	5
0	0
11	0
0	0
0	0
0	0
13	8
1	8
0	0
48	201
0	17
10	162
0	72
5	0
0	21
0	10
0	9
0	17
1	17
0	0
1	92
0	93
2	1197
55	1273
4	0
1	39
2	532
0	16
0	0
0	0
0	29
0	218
0	1
0	1
1	1
590	2420
0	2231
0	3030
2	3857
24	2762
0	1437
1	1443
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	358
1337	1308
0	955
182	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	131
2	131
42	185
4	214
10	162
2	0
0	0
217	874
0	528
0	911
0	20
0	73
8	111
9	50
3	0
51	0
1578	14
0	0
0	4
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	290
0	0
0	291
1	253
0	5
2	0
0	0
7	37
0	42
20	12
29	29
0	0
0	4
0	29
1090	3593
1	1951
1	2240
17	3131
4	1293
0	854
20	964
1	0
112	307
12	752
77	809
29	812
7	722
0	0
210	497
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
491	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
465	4
0	0
136	137
0	94
1	55
1	60
0	0
773	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
664	0
0	0
0	53
961	57
0	0
1	0
1	0
102	25
0	0
0	0
29	4273
0	384
9	4239
10	2575
6	2915
0	590
0	13
0	207
0	32
0	704
122	1758
1	695
5	765
0	9
0	0
0	0
0	0
0	0
0	11
20	191
0	0
0	189
0	108
0	117
5	4
3	49
1	32
0	8
5	0
0	0
720	22
0	5
0	11
5	48
0	48
0	46
0	0
20	882
0	882
0	237
0	2
0	0
0	0
0	0
1	209
3	0
0	0
602	988
0	234
1	28
0	975
2	0
2	829
6	978
0	0
15	0
1059	10
126	11
0	0
1	2
0	1
0	8
0	0
51	0
0	0
6	49
0	4
0	0
0	23
1	242
0	244
40	247
0	55
0	104
0	23
0	23
0	24
0	19
0	0
0	0
679	1
1636	119
310	2
0	0
0	0
3	1
0	0
0	0
0	0
2296	22
0	0
0	0
0	0
0	0
3190	22
0	0
0	0
11	190
38	190
10	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2801	33
0	431
2	238
25	426
6294	14
0	0
2	104
0	97
0	0
0	4
134	2
0	0
0	0
0	0
3	1
607	160
1	24
17	148
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
336	197
0	190
3	22
1	4
2	0
1503	8
29	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
41	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	66
25	337
0	35
0	31
360	0
2	271
0	6
1	0
0	0
0	0
35	0
8	32
0	32
0	0
2	3
2	0
30	278
236	276
0	44
0	0
0	0
0	1
0	0
4	0
0	0
1	1
0	1
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
1	0
0	0
3652	19
1038	2
0	0
0	0
0	6
1	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	1
2	18
1	26
2	50
0	44
0	12
0	0
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2819	2
37	5
0	5
40	550
0	0
5	386
23	386
11	0
54	257
80	257
0	0
2070	24
4	0
2	0
0	0
0	0
41	443
0	11
0	436
0	94
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1108	33
2	13
11	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
907	3
0	0
1176	8
229	2
56	0
1309	155
0	151
7	10
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	13852
633	13854
1926	13858
7	659
0	40
0	0
0	619
0	604
17	608
73	525
0	35
721	6
0	0
6	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
1	537
0	523
13	560
0	628
0	474
2	517
0	357
2	128
0	72
